CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
27.602.955/0001-75;2018-02-01;1;2018-02-28;6;;;;;;;;;;;;;;;;32395329.3;23280812.55;324098;71.832632567927;0.000241;0;-0.002221;-0.002221;0;0
27.602.955/0001-75;2018-03-01;1;2018-03-29;6;3;;;;;;;;;;;3;;;;32381331.23;23264706.76;324098;71.7829383704929;0.000241;0;-0.000692;-0.000692;0;0
27.602.955/0001-75;2018-04-01;1;2018-04-30;6;;;;;;;;;;;;;;;;32353151.06;23240625.35;324098;71.7086355053101;0.000241;0;-0.001035;-0.001035;0;0
27.602.955/0001-75;2018-05-01;1;2018-05-30;6;;;;;;;;;;;;;;;;32343345.43;23226462;324098;71.664934680251;0.000242;0;-0.000609;-0.000609;0;0
27.602.955/0001-75;2018-06-01;1;2018-06-29;6;3;;;;;;;;;;;3;;;;32333606.54;23212088.96;324098;71.6205868595301;0.000242;0;-0.000619;-0.000619;0;0
27.602.955/0001-75;2018-07-01;1;2018-07-31;6;;;;;;;;;;;;;;;;33193987.28;24102134.78;351993;68.4733354924672;0.000265;0;-0.043753;-0.043753;0;0
27.602.955/0001-75;2018-08-01;1;2018-08-31;6;;;;;;;;;;;;;;;;33674520.91;24581754.06;365940;67.1742746351861;0.000204;0;-0.018972;-0.018972;0;0
27.602.955/0001-75;2018-09-01;1;2018-09-28;6;3;;;;;;;;;;;3;;;;33639054.17;24544624.69;365940;67.0728116357873;0.000244;0;-0.00151;-0.00151;0;0
27.602.955/0001-75;2018-10-01;1;2018-10-31;6;;;;;;;;;;;;;;;;33605255.2;24510154.07;365940;66.9786141717221;0.000237;0;-0.001404;-0.001404;0;0
27.602.955/0001-75;2018-11-01;1;2018-11-30;6;;;;;;;;;;;;;;;;33563419.77;24463964.61;365940;66.8523927693064;0.000237;0;-0.001885;-0.001885;0;0
27.602.955/0001-75;2018-12-01;1;2018-12-31;6;3;;;;;;;;;;;3;;;;33547145.69;24449130.19;365940;66.8118549215719;0.000237;0;-0.000606;-0.000606;0;0
27.771.568/0001-62;2018-07-01;1;2018-07-31;1;;1;;;;;;;;;;;;;;3498564.86;3478564.86;3500;993.875674285714;0.005749;0;0;0;0;0
27.771.568/0001-62;2018-08-01;1;2018-08-31;1;;1;;;;;;;;;;;;;;3492340.13;3469020.13;3500;991.148608571429;0.005765;0;-0.084184;-0.084184;0;0
27.771.568/0001-62;2018-09-01;1;2018-09-28;1;;1;;;;;;;;;;;;;;3483454.39;3458474.39;3500;988.13554;0.005783;0;-0.00304;-0.00304;0;0
27.771.568/0001-62;2018-10-01;1;2018-10-31;1;;1;;;;;;;;;;;;;;3476056.79;3450246.79;3500;985.784797142857;0.005797;0;-0.002379;-0.002379;0;0
27.771.568/0001-62;2018-11-01;1;2018-11-30;1;;1;;;;;;;;;;;;;;3467094.58;3440454.58;3500;982.987022857143;0.005848;0;-0.002838;-0.002838;0;0
27.771.568/0001-62;2018-12-01;1;2018-12-31;1;;1;;;;;;;;;;;;;;3457411.14;3430511.14;3500;980.14604;0.00583;0;-0.00289;-0.00289;0;0
27.771.586/0001-44;2018-07-01;1;2018-07-31;1;;1;;;;;;;;;;;;;;1200539.36;1197506.36;1200;997.921966666667;0.002533;0;0;0;0;0
27.771.586/0001-44;2018-08-01;2;2018-08-31;1;;1;;;;;;;;;;;;;;1004632.03;971989.22;1200;809.991016666667;0.02572;0;-0.188322;-0.188322;0;0
27.771.586/0001-44;2018-09-01;1;2018-09-28;1;;1;;;;;;;;;;;;;;3502355.91;3469342.91;3760.09085;922.675288550541;0.007206;0;0.139118;0.139118;0;0
27.771.586/0001-44;2018-10-01;1;2018-10-31;1;;;;;;;;;;;;;;;;3476462.21;3442619.21;3760.09085;915.568093254981;0.007304;0;-0.007705;-0.007705;0;0
27.771.586/0001-44;2018-11-01;1;2018-11-30;1;;;;;;;;;;;;;;;;3454807;3420134;3760.09085;909.588128701731;0.00731;0;-0.006533;-0.006533;0;0
27.771.586/0001-44;2018-12-01;1;2018-12-31;1;;1;;;;;;;;;;;;;;13285625.67;13219025.67;3760.09085;3515.61337141628;0.001711;0;2.865053;2.865053;0;0
28.065.397/0001-19;2018-07-01;1;2018-07-31;3;3;;;;;;;;;;;;;;;56061388;56025827.96;58117.96;964.00197047522;0;0;-0.0033;-0.0033;0;0
28.065.397/0001-19;2018-08-01;1;2018-08-31;3;3;;;;;;;;;;;;;;;55978472.04;55937345.76;58117.96;962.479511669026;0;0;-0.0015;-0.0015;0;0
28.065.397/0001-19;2018-09-01;1;2018-09-28;3;3;;;;;;;;;;;;;;;55885402.56;55849443.24;58149.15;960.451584244998;0;0;-0.0021;-0.0021;0;0
28.065.397/0001-19;2018-10-01;1;2018-10-31;3;3;;;;;;;;;;;;;;;55840640.9;55765805.12;58187.8334;958.375692331586;0;0;-0.007551;-0.007551;0;0
28.065.397/0001-19;2018-11-01;1;2018-11-30;3;3;;;;;;;;;;;;;;;55852556.83;55745530.74;58187.8334;958.027262448304;0;0;-0.005273;-0.005273;0;0
28.065.397/0001-19;2018-12-01;1;2018-12-31;3;3;;;;;;;;;;;;;;;55882759.31;55833404.17;58266.1038;958.248458857824;0;0;-0.004681;-0.004681;0;0
28.090.655/0001-17;2018-01-01;1;2018-01-31;98;;;;;;;;;;;;;;;;50410125.17;50025605.76;49956.58742748;1001.38156619725;0.000205;0.000102;0.005556;0.000282;0.005274;
28.090.655/0001-17;2018-02-01;1;2018-02-28;98;;;;;;;;;;;;;;;;50470327.95;50006088.05;49956.58742748;1000.99087277713;0.000205;0.000102;0.00649;-0.00039;0.00688;
28.090.655/0001-17;2018-03-01;1;2018-03-29;98;54;;;;;;;;;;;1;43;;;50519725.89;50015370.71;49956.58742748;1001.17668731086;0.000205;0.000102;0.008008;0.000186;0.007822;
28.090.655/0001-17;2018-04-01;1;2018-04-30;98;;;;;;;;;;;;;;;;50448481.03;49977975.25;49956.58742748;1000.42812817331;0.000205;0.000103;0.006643;-0.000748;0.007391;
28.090.655/0001-17;2018-05-01;1;2018-05-30;97;;;;;;;;;;;;;;;;50411834.32;49971106.57;49956.58742748;1000.29063519483;0.000205;0.000103;0.00653;-0.000137;0.006667;
28.090.655/0001-17;2018-06-01;1;2018-06-29;97;66;;;;;;;;;;;1;30;;;50424460.32;49955119.56;49956.58742748;999.970617138688;0.000205;0.000103;0.006728;-0.00032;0.007048;
28.090.655/0001-17;2018-07-01;1;2018-07-31;98;;;;;;;;;;;;;;;;50427128.44;49959581.74;49956.58742748;1000.05993829191;0.000205;0.000103;0.006889;8.9E-05;0.0068;
28.090.655/0001-17;2018-08-01;1;2018-08-31;98;;;;;;;;;;;;;;;;50577010.76;49978233.79;49956.58742748;1000.43330346676;0.000205;0.000103;0.009522;0.000373;0.009149;
28.090.655/0001-17;2018-09-01;1;2018-09-28;98;67;;;;;;;;;;;1;30;;;50424507.46;49962930.78;49956.58742748;1000.12697729862;0.000205;0.000103;0.006691;-0.000306;0.006997;
28.090.655/0001-17;2018-10-01;1;2018-10-31;98;;;;;;;;;;;;;;;;50488907.65;49960968.43;49956.58742748;1000.08769619275;0.000205;0.000103;0.00796;-3.9E-05;0.007999;
28.090.655/0001-17;2018-11-01;1;2018-11-30;98;;;;;;;;;;;;;;;;50436462.1;48034709.49;49956.58742748;961.529038782525;0.000213;0.000107;0.00694;-0.000449;0.007389;0.038107
28.090.655/0001-17;2018-12-01;1;2018-12-31;98;67;;;;;;;;;;;1;30;;;48462636.4;47384201.6;49956.58742748;948.507575077777;0.000216;0.000108;0.006384;0.000331;0.006053;0.013874
28.108.193/0001-18;2018-01-01;1;2018-01-31;7;;;;;;;;;;;;;;;;3211076.88;3200926.88;3200000;1.00028965;0.002078;;0.001459;0.001459;;
28.108.193/0001-18;2018-02-01;1;2018-02-28;8;;;;;;;;;;;;;;;;7991480.61;7984480.61;7920000;1.00814149116162;0.000833;;0.00785;0.00785;;
28.108.193/0001-18;2018-03-01;1;2018-03-29;8;8;;;;;;;;;;;;;;;8052633.1;8045283.1;7920000;1.01581857323232;0.000827;;0.007615;0.007615;;
28.108.193/0001-18;2018-04-01;1;2018-04-30;8;;;;;;;;;;;;;;;;8214531.56;8207181.56;7920000;1.0362602979798;0.00081;;0.020123;0.020123;;
28.108.193/0001-18;2018-05-01;1;2018-05-30;8;;;;;;;;;;;;;;;;8238696.13;8231346.13;7920000;1.0393113800505;0.000808;;0.002944;0.002944;;
28.108.193/0001-18;2018-06-01;1;2018-06-29;8;8;;;;;;;;;;;;;;;8423960.37;8416260.37;7920000;1.06265913762626;0.00079;;0.022465;0.022465;;
28.108.193/0001-18;2018-07-01;1;2018-07-31;8;;;;;;;;;;;;;;;;8538991.77;8531991.77;7920000;1.07727168813131;0.000779;;0.013751;0.013751;;
28.108.193/0001-18;2018-08-01;1;2018-08-31;8;;;;;;;;;;;;;;;;8656107.91;8648757.91;7920000;1.09201488762626;0.000769;;0.013686;0.013686;;
28.108.193/0001-18;2018-09-01;1;2018-09-28;8;8;;;;;;;;;;;;;;;8758118.06;8750768.06;7920000;1.10489495707071;0.00076;;0.011795;0.011795;;
28.108.193/0001-18;2018-10-01;1;2018-10-31;8;;;;;;;;;;;;;;;;8163632.81;8154432.81;7920000;1.02960010227273;0.000816;;-0.000369;-0.000369;;
28.108.193/0001-18;2018-11-01;1;2018-11-30;8;;;;;;;;;;;;;;;;8109516.5;8100316.5;7920000;1.02276723484848;0.000821;;0.011761;0.011761;;
28.108.193/0001-18;2018-12-01;1;2018-12-31;8;8;;;;;;;;;;;;;;;8202139.58;8195139.58;7920000;1.0347398459596;0.000811;;0.011706;0.011706;;
28.152.272/0001-26;2018-01-01;1;2018-01-31;440;439;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30056980.33;29821892.27;310888;95.9248741347366;0.007405;0;0.004771;0.004771;0;0
28.152.272/0001-26;2018-02-01;1;2018-02-28;457;456;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30546844.6;30291797.41;310888;97.436367469957;0.000754;0;0.003743;0.003743;0;0
28.152.272/0001-26;2018-03-01;1;2018-03-31;525;524;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30270365.43;29977759.41;310888;96.4262352036746;0.000773;0;-0.010368;-0.010368;0;0
28.152.272/0001-26;2018-04-01;1;2018-04-30;539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30459647.57;30196242.76;310888;97.1290071022362;0.000768;0;0.007288;0.007288;0;0
28.152.272/0001-26;2018-05-01;2;2018-05-31;748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71044700.36;69352868.92;715780;96.8913198468803;0.000334;0;-0.002447;-0.002447;0;0
28.152.272/0001-26;2018-06-01;1;2018-06-30;760;759;1;0;0;0;0;0;0;0;0;0;0;0;0;0;70969320.25;70407880.41;715780;98.3652524658415;0.000329;0;0.015213;0.015213;0;0
28.152.272/0001-26;2018-07-01;1;2018-07-31;775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71643731.34;71033253.95;715780;99.238947651513;0.000314;0;0.008881;0.008881;0;0
28.152.272/0001-26;2018-08-01;1;2018-08-31;797;;;;;;;;;;;;;;;;70584844.85;69400693.47;715780.00001091;96.9581344392721;0.000861;0;-0.007868;-0.022983;0.015115;0
28.152.272/0001-26;2018-09-01;1;2018-09-30;869;866;3;;;;;;;;;;;;;;69856012.65;68520500.36;715780.00001091;95.7284366131431;0.000983;;0.002432;-0.012683;0.015115;0
28.152.272/0001-26;2018-10-01;1;2018-10-31;869;866;3;;;;;;;;;;;;;;69548946.15;68224209.9;715780.00001091;95.3144959330522;0.001102;;0.013435;-0.004324;0.017759;0
28.152.272/0001-26;2018-11-01;1;2018-11-30;1998;;;;;;;;;;;;;;;;122184807.27;120929103.44;1243423.00001091;97.2549996573483;0.000804;;0.036872;0.020359;0.016513;
28.152.272/0001-26;2018-12-01;1;2018-12-31;4801;4772;28;;;;;;;;;;;1;;;150235191.35;149278994.27;1527442.82661091;97.7313138464372;0.000919;;0.004898;0.004898;;
28.216.384/0001-01;2018-01-01;1;2018-01-31;1;;;1;;;;;;;;;;;;;26308817;26182100;2618210;10;0.000763;5.2E-05;0.006376;0;0.006376;
28.216.384/0001-01;2018-02-01;1;2018-02-28;1;;;1;;;;;;;;;;;;;26311685.87;26205720;2620572;10;0.000763;4.2E-05;0.006375;0;0.006375;
28.216.384/0001-01;2018-03-01;1;2018-03-31;1;;;1;;;;;;;;;;;;;26310586.17;26229090;2622909;10;0.000762;4.9E-05;0.00634;0;0.00634;
28.216.384/0001-01;2018-04-01;1;2018-04-30;1;;;1;;;;;;;;;;;;;26312590.57;26252640;2625264;10;0.000761;4.9E-05;0.00635;0;0.00635;
28.216.384/0001-01;2018-05-01;1;2018-05-31;1;;;1;;;;;;;;;;;;;26311521.62;26276200;2627620;10;0.000761;4.9E-05;0.006344;0;0.006344;
28.216.384/0001-01;2018-06-01;1;2018-06-30;1;;;1;;;;;;;;;;;;;26333040.86;26299760;2629976;10;0.00076;4.9E-05;0.006338;0;0.006338;
28.216.384/0001-01;2018-07-01;1;2018-07-31;1;;;1;;;;;;;;;;;;;26327732.37;26302010;2630201;10;0.00076;5.2E-05;0.006334;0;0.006334;
28.216.384/0001-01;2018-08-01;1;2018-08-31;1;;;1;;;;;;;;;;;;;26329996.03;26303880;2630388;10;0.00076;5.4E-05;0.006271;0;0.006271;
28.216.384/0001-01;2018-09-01;1;2018-09-30;1;;;1;;;;;;;;;;;;;27107555.06;26893130;2689313;10;0.000743;4.4E-05;0.007271;0;0.007271;
28.216.384/0001-01;2018-10-01;1;2018-10-31;1;;;1;;;;;;;;;;;;;27114304.31;26910250;2691025;10;0.000743;5.2E-05;0.006349;0;0.006349;
28.216.384/0001-01;2018-11-01;1;2018-11-30;1;;;1;;;;;;;;;;;;;27113271.32;26910250;2691025;10;0.000743;4.7E-05;0.006493;0;0.006493;
28.216.384/0001-01;2018-12-01;1;2018-12-31;1;;;1;;;;;;;;;;;;;27112503.85;26910260;2691026;10;0.000743;4.7E-05;0.006627;0;0.006627;
28.266.953/0001-15;2018-06-01;1;2018-06-29;1;;;;;;;;;;;;;1;;;9171733.71;9156046.91;9221.07;992.948422471579;0;0;-0.007;-0.007;0;0
28.266.953/0001-15;2018-07-01;1;2018-07-31;1;;;;;;;;;;;;;1;;;9398532.78;9366825.53;9221.07;1015.80679140273;0;0;0.0054;0.0054;0;0
28.266.953/0001-15;2018-08-01;1;2018-08-31;2;;;;;;;;;;;;;2;;;9188997.71;9158328.61;9221.07;993.195866640206;0;0;-0.0222;-0.0222;0;0
28.266.953/0001-15;2018-09-01;1;2018-09-28;2;;;;;;;;;;;;;2;;;9202189.13;9172522.47;9221.07;994.735152211186;0;0;0.0015;0.0015;0;0
28.266.953/0001-15;2018-10-01;1;2018-10-31;2;;;;;;;;;;;;;2;;;9215580.86;9195902.46;9221.078;997.269783424454;0;0;-0.002866;-0.002866;0;0
28.266.953/0001-15;2018-11-01;1;2018-11-30;2;;;;;;;;;;;;;2;;;9282743.89;9137028.4;9221.078;990.885057039969;0;0;-0.011282;-0.011282;0;0
28.266.953/0001-15;2018-12-01;1;2018-12-31;2;;;;;;;;;;;;;2;;;9379588.74;9135493.34;9221.078;990.718584096133;0;0;-0.005078;-0.005078;0;0
28.267.530/0001-10;2018-01-01;1;2018-01-31;2;;;;;;;;;;;;;;;;3510961.73;3495818.4;3554.0256085;983.622175270547;0.002756;0;-0.003578;-0.003578;0;0
28.267.530/0001-10;2018-02-01;1;2018-02-28;2;;;;;;;;;;;;;;;;3470873.74;3444233.74;3554.0256085;969.107744120522;0.008904;0;-0.014756;-0.014756;0;0
28.267.530/0001-10;2018-03-01;1;2018-03-29;2;;;;;;;;;;;;;2;;;3447682.98;3420212.98;3554.0256085;962.348997097836;0.005848;0;-0.006974;-0.006974;0;0
28.267.530/0001-10;2018-04-01;1;2018-04-30;2;;;;;;;;;;;;;;;;3403622.01;3380302.01;3554.0256085;951.119204632484;0.005917;0;-0.011669;-0.011669;0;0
28.267.530/0001-10;2018-05-01;1;2018-05-30;2;;;;;;;;;;;;;;;;3403260.84;3359110.84;3554.0256085;945.156622385097;0.005954;0;-0.006269;-0.006269;0;0
28.267.530/0001-10;2018-06-01;1;2018-06-29;1;;;;;;;;;;;;;1;;;3402899.67;3334450.37;3554.0256085;938.21787947311;0.005998;0;-0.007341;-0.007341;0;0
28.267.530/0001-10;2018-07-01;1;2018-07-31;3;;;;;;;;;;;;;3;;;3403478.31;3313259.2;3554.0256085;932.255297225723;0.006036;0;-0.006355;-0.006355;0;0
28.267.530/0001-10;2018-08-01;1;2018-08-31;3;;;;;;;;;;;;;3;;;3403717.14;3281764.72;3554.0256085;923.393661585092;0.006094;0;-0.009506;-0.009506;0;0
28.267.530/0001-10;2018-09-01;1;2018-09-28;3;;;;;;;;;;;;;3;;;3403955.97;3240674;3554.0256085;911.831921596015;0.006172;0;-0.012521;-0.012521;0;0
28.267.530/0001-10;2018-10-01;1;2018-10-31;2;;;;;;;;;;;;;;;;3405187.48;3211749.18;3554.0256085;903.6933139476;0.006227;0;-0.008926;-0.008926;0;0
28.267.530/0001-10;2018-11-01;1;2018-11-30;2;;;;;;;;;;;;;;;;3405378.37;3191110.07;3554.0256085;897.886065414939;0.006267;0;-0.006426;-0.006426;0;0
28.267.530/0001-10;2018-12-01;1;2018-12-31;2;;;;;;;;;;;;;2;;;5141074.17;4817989.69;3554.0256085;1355.64293022454;0.004151;0;0.509816;0.509816;0;0
28.516.325/0001-40;2018-07-01;1;2018-07-31;;;;;;;;;;;;;;;;121;181002165.65;180336175.94;1553037;116.118402806887;0.0001;0;0;0;0;0
28.516.325/0001-40;2018-08-01;1;2018-08-31;;;;;;;;;;;;;;;;136;191213227.48;190466390.78;1553037;122.641244722437;0.0002;0;-0.006805;-0.006805;0;0
28.516.325/0001-40;2018-09-01;1;2018-09-28;136;;;;;;;;;;;;;;;136;191273662.69;190438172.41;1651517;115.3110579001;0.0007;0;-0.0002;-0.0002;0;0
28.516.325/0001-40;2018-10-01;1;2018-10-31;176;162;;;;;;;;;;;3;10;;1;190801838.54;190462388.79;1651517;115.325721012863;0.0001;0;0.005427;0.000127;0.0053;0
28.516.325/0001-40;2018-11-01;1;2018-11-30;218;201;2;;;;1;;;;;;;14;;;191244979.77;190860513.38;1651517;115.56678700855;0.0001;0;0.002227;0.000127;0.0021;0
28.516.325/0001-40;2018-12-01;1;2018-12-31;253;236;2;;;;1;;;;;;;14;;;191556202.02;191114488.69;1651517;115.720570051656;0.0001;0;0.00903;0.00133;0.0077;0
28.516.650/0001-03;2018-03-01;1;2018-03-31;225;223;2;0;0;0;0;0;0;0;0;0;0;0;0;0;21635030.95;21598030.95;215829;100.070106195182;0;0;0;0;0;0
28.516.650/0001-03;2018-04-01;1;2018-04-30;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26528344.88;26494809.43;263626;100.501503759113;0;0;0;0;0;0
28.516.650/0001-03;2018-05-01;1;2018-05-31;481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51336311.77;51058376.93;533916;95.629980989519;0.000362;0;0;0;0;0
28.516.650/0001-03;2018-06-01;1;2018-06-30;481;476;5;0;0;0;0;0;0;0;0;0;0;0;0;0;51485968.92;51088752.99;533916;95.6868739464635;0.000362;0;0.000595;0.000595;0;0
28.516.650/0001-03;2018-07-01;1;2018-07-31;484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51770935.98;51368483.64;533916;96.2107965297912;0.00036;0;0.005475;0.005475;0;0
28.516.650/0001-03;2018-08-01;1;2018-08-31;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51648853.41;51270886.51;533916;96.0280016144862;0.000361;0;-0.0019;-0.0019;0;0
28.516.650/0001-03;2018-09-01;1;2018-09-30;490;487;2;0;0;1;0;0;0;0;0;0;0;0;0;0;51358176.55;50998611.84;533916;95.5180437372171;0.000363;0;-0.005311;-0.005311;0;0
28.516.650/0001-03;2018-10-01;1;2018-10-31;493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51976546.14;51586254.29;533916;96.6186708957963;0.000359;0;0.011523;0.011523;0;0
28.516.650/0001-03;2018-11-01;1;2018-11-30;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52009401.79;51617149.08;533916;96.6765354100645;0.000382;0;0.000598;0.000598;0;0
28.516.650/0001-03;2018-12-01;1;2018-12-31;559;551;4;0;0;1;0;0;0;0;0;0;0;3;0;0;52519179.63;52169665.75;533916;97.7113736055859;0.00378;0;0.010705;0.010705;0;0
28.693.595/0001-27;2018-02-01;1;2018-02-28;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144522058.7;72232257.04;992565;72.7733267241944;0;0;0;0;0;0
28.693.595/0001-27;2018-03-01;1;2018-03-31;43;41;0;0;0;1;0;0;0;0;1;0;0;0;0;0;91481574.53;72137007.09;992565;72.6773632860316;0.000374;0;-0.001318;-0.001318;0;0
28.693.595/0001-27;2018-04-01;1;2018-04-30;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83990133.72;72532326.92;992565;73.0756443356354;0.000324;0;0.005479;0.005479;0;0
28.693.595/0001-27;2018-05-01;2;2018-05-31;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84031440.14;72627656.97;992565;73.1716884738027;0.000324;0;0.001315;0.001315;0;0
28.693.595/0001-27;2018-06-01;2;2018-06-30;70;68;2;0;0;0;0;0;0;0;0;0;0;0;0;0;84158139.63;72176316;992565;72.7169666470206;0.000326;0;-0.006214;-0.006214;0;0
28.693.595/0001-27;2018-07-01;2;2018-07-31;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82611594.83;72133061.19;992565;72.6733878285049;0.000326;0;0.0006;0.0006;0;0
28.693.595/0001-27;2018-08-01;1;2018-08-31;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82598746.01;72358368.92;992565;72.9003832696095;0.000332;0;0.003124;0.003124;0;0
28.693.595/0001-27;2018-09-01;1;2018-09-30;71;70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;82375913.07;72268297.35;992565;72.8096370011032;0.00033;0;-0.001246;-0.001246;0;0
28.693.595/0001-27;2018-10-01;1;2018-10-31;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82206966.58;72244211.04;992565;72.7853702679422;0.000329;0;-0.000332;-0.000332;0;0
28.693.595/0001-27;2018-11-01;1;2018-11-30;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82043488.21;72318254.77;992565;72.8599686368147;0.000329;0;0.001025;0.001025;0;0
28.693.595/0001-27;2018-12-01;1;2018-12-31;71;69;0;0;0;1;0;0;0;0;1;0;0;0;0;0;97436597.78;87930092.65;992565;88.5887500062968;0.00027;0;0.215877;0.215877;0;0
28.737.771/0001-85;2018-01-01;2;2018-01-31;213;;;;;;;;;;;;;;;;95700562.4;95185638.63;997042;95.4680330718265;0.000305;0;-0.001306;-0.004691;0.003385;0
28.737.771/0001-85;2018-02-01;1;2018-02-28;1432;;;;;;;;;;;;;;;;96115562.97;95171937.86;997042;95.4542916547147;0.000424;0;0.008113;-6.7E-05;0.00818;0
28.737.771/0001-85;2018-03-01;1;2018-03-31;1820;1801;7;2;0;0;0;0;0;0;0;0;2;8;0;0;95797197.29;95111845.93;997042;95.3940214454356;0.000322;0;0.004791;-0.000631;0.005422;0
28.737.771/0001-85;2018-04-01;1;2018-04-30;1994;1974;9;2;0;0;0;0;0;0;0;0;1;8;0;0;95915778.03;95102501;997042;95.3846487911241;0.000294;0;0.006704;-9.8E-05;0.006802;0
28.737.771/0001-85;2018-05-01;1;2018-05-31;2075;2055;9;2;0;0;1;0;0;0;0;0;0;8;0;0;95912200.76;95096542.98;997042;95.3786730950151;0.000346;0;0.006673;-6.3E-05;0.006736;0
28.737.771/0001-85;2018-06-01;1;2018-06-30;2087;2068;9;2;0;0;0;0;0;0;0;0;0;8;0;0;97900506.52;97112838.76;997042;97.4009507723847;0.000402;0;0.027624;0.021203;0.006421;0
28.737.771/0001-85;2018-07-01;1;2018-07-31;2252;2233;9;2;0;0;0;0;0;0;0;0;0;8;0;0;97953900.45;97103885.26;997042;97.3919707093583;0.00035;0;0.006596;-9.2E-05;0.006688;0
28.737.771/0001-85;2018-08-01;1;2018-08-31;2412;2393;9;2;0;0;0;0;0;0;0;0;0;8;0;0;97939991.68;97116459.76;997042;97.4045825150796;0.000346;0;0.006651;0.000129;0.006522;0
28.737.771/0001-85;2018-09-01;1;2018-09-30;2459;2440;9;2;0;0;0;0;0;0;0;0;0;8;0;0;97945634.8;97110616.26;997042;97.3987216787257;0.000328;0;0.006572;-6E-05;0.006632;0
28.737.771/0001-85;2018-10-01;1;2018-10-31;2577;2557;10;2;0;0;0;0;0;0;0;0;0;8;0;0;97935966.29;97105409.76;997042;97.3934997322079;0.00028;0;0.006614;-5.4E-05;0.006668;0
28.737.771/0001-85;2018-11-01;1;2018-11-30;2782;2763;10;1;0;0;0;0;0;0;0;0;0;8;0;0;97924088.42;97115106.26;997042;97.4032249995487;0.000309;0;0.006718;0.0001;0.006618;0
28.737.771/0001-85;2018-12-01;1;2018-12-31;3019;3000;10;1;0;0;0;0;0;0;0;0;0;8;0;0;97925943.1;97109899.76;997042;97.3980030530309;0.000328;0;0.006676;-5.4E-05;0.00673;0
28.757.546/0001-00;2018-01-01;2;2018-01-31;5558;;;;;;;;;;;;;;;;265080200.7;244974998.37;2544183;96.288277364482;0.000116;0;0.006889;0.002185;0.004704;0
28.757.546/0001-00;2018-02-01;1;2018-02-28;6460;6408;49;0;0;0;0;0;0;0;0;0;3;0;0;0;247367614.85;243727965.17;2544183;95.7981266166781;0.000337;0;0.00027;-0.00509;0.00536;0
28.757.546/0001-00;2018-03-01;2;2018-03-31;7496;7447;45;0;0;0;0;0;0;0;0;0;2;2;0;0;334749731.45;245585569.48;2544183;96.5282644683971;6.9E-05;0;0.012052;0.007368;0.004684;0
28.757.546/0001-00;2018-04-01;2;2018-04-30;8126;8082;41;0;0;0;0;0;0;0;0;0;2;1;0;0;334714727.49;244471399.63;2544183;96.09033612362;0.000225;0;0.001393;-0.004537;0.00593;0
28.757.546/0001-00;2018-05-01;2;2018-05-31;8809;8763;43;0;0;0;0;0;0;0;0;0;2;1;0;0;278569625.22;244442060.21;2544183;96.0788041622792;0.0003;0;0.004394;-0.00012;0.004514;0
