TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
BRML3;8,26;;12,72;0,60;0,38;89,11;67,22;34,91;6,61;8,19;1,59;0,14;4,44;-332,15;-0,41;0,99;4,70;3,01;6,57;0,64;0,35;0,09;2,70;;;13,82;0,65;-15,71;6.841.542.281,84
BRPR3;131,17;;-0,56;0,05;0,04;100,00;-336,36;-123,98;-0,21;0,06;0,27;-0,07;0,70;1,73;-0,05;1,12;-9,55;-6,86;-29,10;0,72;0,28;0,06;-7,12;;2.066.991,77;2.447,95;-233,75;0,01;60.919.545,44
BRQB3;0,00;;0,00;0,00;0,00;36,57;16,79;10,76;0,00;-0,85;-0,85;-0,48;0,00;0,00;0,00;2,53;36,62;20,08;33,56;0,55;0,44;1,87;19,62;108,83;;1,56;0,57;0,00;0,00
BRSR3;14,56;3,78;6,35;0,62;0,05;33,16;7,22;6,38;5,61;5,68;;;0,41;1,05;-0,05;4,22;9,69;0,76;;0,08;0,92;0,12;6,91;-3,06;131.971,90;23,66;2,29;0,43;6.023.997.661,36
BRSR5;18,40;3,08;8,03;0,78;0,06;33,16;7,22;6,38;7,09;5,68;;;0,51;1,33;-0,06;4,22;9,69;0,76;;0,08;0,92;0,12;6,91;-3,06;2.306,75;23,66;2,29;0,54;6.023.997.661,36
BRSR6;14,90;3,69;6,50;0,63;0,05;33,16;7,22;6,38;5,74;5,68;;;0,41;1,08;-0,05;4,22;9,69;0,76;;0,08;0,92;0,12;6,91;-3,06;19.402.130,45;23,66;2,29;0,44;6.023.997.661,36
BSEV3;9,00;;10,22;-10,84;0,78;26,77;17,92;5,55;3,17;5,46;2,30;;0,57;-1,59;-1,13;0,39;-106,05;7,59;30,90;-0,07;1,07;1,37;10,88;;;-0,83;0,88;-0,06;9.183.864.834,00
BSLI3;11,76;0,38;12,84;1,73;0,09;30,10;4,30;5,31;15,86;15,67;;;0,68;-0,36;-0,10;0,28;13,48;0,70;;0,05;0,95;0,13;20,22;5,52;11.627,63;6,80;0,92;0,86;4.218.857.840,00
BSLI4;11,15;0,44;12,17;1,64;0,09;30,10;4,30;5,31;15,04;15,67;;;0,65;-0,34;-0,10;0,28;13,48;0,70;;0,05;0,95;0,13;20,22;5,52;8.268,48;6,80;0,92;0,82;4.218.857.840,00
BTTL4;11.091,73;;5.203,28;1.330,77;1.161,79;13,55;12,07;6,58;2.835,92;1,88;-0,31;-0,15;342,24;2.554,35;-2.237,49;18,54;25,58;22,33;34,50;0,87;0,13;3,39;38,18;;;8,33;2,13;-109,63;127.503.673,44
CALI3;21,02;2,13;5,56;2,43;0,39;25,75;13,41;8,96;3,71;5,53;1,82;1,19;0,50;3,42;-0,54;1,69;43,82;6,98;20,66;0,16;0,84;0,78;65,29;25,04;9.163,80;8,63;3,78;0,03;78.214.810,42
CALI4;50,00;;13,22;5,79;0,92;25,75;13,41;8,96;8,83;5,53;1,82;1,19;1,18;8,14;-1,28;1,69;43,82;6,98;20,66;0,16;0,84;0,78;65,29;25,04;;8,63;3,78;0,07;78.214.810,42
CAMB3;10,75;0,68;5,92;2,07;1,28;47,78;22,12;16,05;4,29;4,54;0,25;0,12;0,95;5,50;-2,49;1,93;35,03;21,68;42,22;0,62;0,38;1,35;11,16;11,41;826.515,90;5,19;1,82;0,26;454.457.110,00
CAMB4;6,25;1,16;3,44;1,21;0,75;47,78;22,12;16,05;2,50;4,54;0,25;0,12;0,55;3,20;-1,45;1,93;35,03;21,68;42,22;0,62;0,38;1,35;11,16;11,41;;5,19;1,82;0,15;454.457.110,00
CAML3;8,63;3,16;6,23;1,01;0,33;20,98;8,22;4,71;3,57;7,06;3,49;0,98;0,29;1,19;-0,73;1,99;16,16;5,26;10,72;0,33;0,67;1,12;16,96;14,10;4.427.590,13;8,57;1,38;0,02;3.020.500.000,00
CASH3;7,87;;-17,61;0,88;0,57;-22,15;-22,16;-11,35;-9,02;-3,51;5,51;-0,54;2,00;1,16;-2,69;2,65;-4,98;-3,24;-10,47;0,65;0,34;0,29;70,01;;17.747.376,35;8,98;-0,45;0,43;684.359.090,11
CASN3;9,61;0,23;164,59;4,97;2,19;43,12;16,91;3,81;37,09;40,91;6,22;0,83;6,27;-31,74;-2,48;0,63;3,02;1,33;6,32;0,44;0,56;0,35;6,67;;;1,93;0,06;-4,36;9.343.450.886,50
CASN4;8,37;0,29;143,35;4,33;1,91;43,12;16,91;3,81;32,31;40,91;6,22;0,83;5,46;-27,64;-2,16;0,63;3,02;1,33;6,32;0,44;0,56;0,35;6,67;;;1,93;0,06;-3,80;9.343.450.886,50
CATA3;103,61;19,05;0,72;0,08;0,04;26,77;6,60;6,77;0,73;3,39;2,66;0,30;0,05;0,12;-0,10;1,93;11,53;5,28;4,25;0,46;0,54;0,78;12,66;;;1.257,08;144,89;-0,02;14.940.354,78
CATA4;0,00;;0,00;0,00;0,00;26,77;6,60;6,77;0,00;3,39;2,66;0,30;0,00;0,00;0,00;1,93;11,53;5,28;4,25;0,46;0,54;0,78;12,66;;;1.257,08;144,89;0,00;14.940.354,78
CBAV3;4,00;8,65;-2,07;0,54;0,19;-12,43;-12,73;-11,59;-1,89;-4,16;-2,28;0,66;0,24;0,95;-0,30;2,26;-26,28;-9,32;-18,02;0,35;0,63;0,80;;;15.849.006,45;7,35;-1,93;0,01;2.604.290.788,00
CBEE3;12,00;;-16,57;0,57;0,17;17,00;10,48;-2,39;3,78;10,25;6,47;0,97;0,40;-0,79;-0,21;0,46;-3,43;-1,04;7,07;0,30;0,70;0,44;7,69;;1.200,00;21,13;-0,72;0,03;3.048.417.672,00
CCRO3;13,98;1,38;30,24;2,23;0,53;42,94;30,38;5,64;5,61;10,11;4,50;1,79;1,70;21,88;-0,68;1,13;7,37;1,77;9,69;0,24;0,75;0,31;12,68;-12,27;108.961.438,00;6,28;0,46;-0,39;28.239.600.000,00
CCXC3;1,16;;-0,18;-0,03;2,38;;;;-2,43;-2,39;0,04;;;-0,03;;0,01;-14,81;-1.353,02;1,07;-91,35;92,46;0,00;;;;-44,46;-6,59;0,00;1.973.425,64
CEAB3;9,44;;62,58;1,02;0,33;51,91;6,10;0,73;7,48;9,03;1,55;0,21;0,46;1,87;-0,64;1,59;1,64;0,53;8,09;0,32;0,68;0,73;4,19;-13,65;36.267.658,10;9,22;0,15;-0,35;2.909.833.441,92
CEBR3;18,70;14,18;6,92;1,29;0,92;42,78;84,57;67,30;5,51;2,75;-2,76;-0,65;4,66;2,10;-1,94;6,09;18,63;13,32;12,90;0,71;0,11;0,20;-34,71;8,36;109.404,87;14,50;2,70;-23,43;1.348.655.031,00
CEBR5;18,60;14,26;6,88;1,28;0,92;42,78;84,57;67,30;5,48;2,75;-2,76;-0,65;4,63;2,09;-1,93;6,09;18,63;13,32;12,90;0,71;0,11;0,20;-34,71;8,36;167.249,77;14,50;2,70;-23,30;1.348.655.031,00
CEBR6;18,72;15,58;6,93;1,29;0,92;42,78;84,57;67,30;5,51;2,75;-2,76;-0,65;4,66;2,10;-1,95;6,09;18,63;13,32;12,90;0,71;0,11;0,20;-34,71;8,36;174.321,03;14,50;2,70;-23,46;1.348.655.031,00
CEDO3;28,00;;4,37;1,51;0,33;28,22;15,02;5,48;1,60;2,81;1,21;1,15;0,24;4,73;-0,73;1,15;34,57;7,62;35,72;0,22;0,78;1,39;14,09;-5,00;70.269,32;18,52;6,40;-0,01;280.000.000,00
CEDO4;28,00;;4,37;1,51;0,33;28,22;15,02;5,48;1,60;2,81;1,21;1,15;0,24;4,73;-0,73;1,15;34,57;7,62;35,72;0,22;0,78;1,39;14,09;-5,00;49.937,83;18,52;6,40;-0,01;280.000.000,00
CEEB3;38,02;10,86;7,01;1,68;0,36;28,66;22,40;9,86;3,08;7,90;4,04;2,20;0,69;-6,03;-0,46;0,79;24,00;5,12;14,62;0,21;0,79;0,52;11,42;51,69;24.061,10;22,61;5,43;-0,28;12.459.724.739,22
CEEB5;36,86;2,19;6,79;1,63;0,35;28,66;22,40;9,86;2,99;7,90;4,04;2,20;0,67;-5,84;-0,45;0,79;24,00;5,12;14,62;0,21;0,79;0,52;11,42;51,69;3.686,00;22,61;5,43;-0,27;12.459.724.739,22
CEEB6;60,68;1,47;11,18;2,68;0,57;28,66;22,40;9,86;4,92;7,90;4,04;2,20;1,10;-9,62;-0,74;0,79;24,00;5,12;14,62;0,21;0,79;0,52;11,42;51,69;;22,61;5,43;-0,45;12.459.724.739,22
CEED3;22,90;;-3,97;-0,53;0,21;19,39;8,58;-8,03;3,72;10,34;6,62;;0,32;-5,55;-0,34;0,91;-13,27;-5,29;37,73;-0,40;1,40;0,66;7,74;;2.359,00;-43,45;-5,76;0,02;1.562.890.284,40
CEED4;22,00;;-3,82;-0,51;0,20;19,39;8,58;-8,03;3,57;10,34;6,62;;0,31;-5,33;-0,32;0,91;-13,27;-5,29;37,73;-0,40;1,40;0,66;7,74;;3.287,00;-43,45;-5,76;0,02;1.562.890.284,40
CEGR3;68,00;1,11;45,84;12,60;3,93;26,97;16,70;6,55;17,97;18,73;0,75;0,53;3,00;-180,41;-5,40;0,93;27,48;8,57;30,44;0,31;0,69;1,31;9,87;2,60;20.932,00;5,40;1,48;-2,24;17.655.365.776,00
CEPE3;125,26;;194,71;6,27;0,70;18,71;11,07;0,58;10,25;17,49;7,99;4,89;1,13;-39,10;-0,93;0,93;3,22;0,36;9,82;0,11;0,89;0,62;8,38;-3,17;;19,97;0,64;-2,50;8.662.392.210,18
CEPE5;40,12;;62,36;2,01;0,22;18,71;11,07;0,58;3,28;17,49;7,99;4,89;0,36;-12,52;-0,30;0,93;3,22;0,36;9,82;0,11;0,89;0,62;8,38;-3,17;;19,97;0,64;-0,80;8.662.392.210,18
CEPE6;43,00;;66,84;2,15;0,24;18,71;11,07;0,58;3,52;17,49;7,99;4,89;0,39;-13,42;-0,32;0,93;3,22;0,36;9,82;0,11;0,89;0,62;8,38;-3,17;;19,97;0,64;-0,86;8.662.392.210,18
CESP3;25,55;;4,45;1,03;0,56;37,46;64,14;117,96;8,18;7,45;-0,67;-0,08;5,25;8,08;-0,71;1,46;23,20;12,53;0,67;0,54;0,46;0,11;8,84;;;24,76;5,74;0,00;8.302.192.833,55
CESP5;25,00;;4,35;1,01;0,55;37,46;64,14;117,96;8,00;7,45;-0,67;-0,08;5,13;7,90;-0,70;1,46;23,20;12,53;0,67;0,54;0,46;0,11;8,84;;;24,76;5,74;0,00;8.302.192.833,55
CESP6;25,25;;4,40;1,02;0,55;37,46;64,14;117,96;8,08;7,45;-0,67;-0,08;5,18;7,98;-0,71;1,46;23,20;12,53;0,67;0,54;0,46;0,11;8,84;;;24,76;5,74;0,00;8.302.192.833,55
CGAS3;101,99;3,02;38,42;30,42;0,96;22,25;18,15;2,21;4,68;6,53;1,86;12,07;0,85;54,83;-1,57;1,05;79,18;2,51;17,62;0,03;0,97;1,14;25,75;-11,28;32.495,67;3,35;2,65;-0,48;13.515.774.668,13
CGAS5;113,98;2,97;42,94;34,00;1,08;22,25;18,15;2,21;5,23;6,53;1,86;12,07;0,95;61,28;-1,75;1,05;79,18;2,51;17,62;0,03;0,97;1,14;25,75;-11,28;176.215,74;3,35;2,65;-0,54;13.515.774.668,13
CGRA3;25,30;5,64;5,92;0,58;0,42;53,77;6,83;12,81;11,09;8,23;-3,05;-0,16;0,76;1,56;-0,74;2,66;9,80;7,10;3,78;0,72;0,28;0,55;9,76;6,93;63.117,47;43,61;4,27;-0,23;516.774.506,46
CGRA4;26,04;5,48;6,09;0,60;0,43;53,77;6,83;12,81;11,42;8,23;-3,05;-0,16;0,78;1,61;-0,76;2,66;9,80;7,10;3,78;0,72;0,28;0,55;9,76;6,93;127.735,65;43,61;4,27;-0,23;516.774.506,46
CIEL3;5,27;8,26;7,40;1,20;0,15;46,49;32,18;18,27;4,20;5,83;1,63;0,46;1,35;1,15;-1,28;1,17;16,16;2,00;12,10;0,12;0,85;0,11;-1,62;-13,77;170.970.292,29;4,41;0,71;0,20;14.317.615.371,47
CLSA3;3,90;;-26,13;1,02;0,82;34,44;-16,03;-5,38;-8,77;-4,30;4,47;-0,52;1,41;1,72;-2,38;3,59;-3,92;-3,12;-12,16;0,80;0,20;0,58;;;3.989.265,45;3,81;-0,15;0,39;732.911.634,00
CLSC3;63,03;2,67;4,25;0,76;0,21;15,15;9,04;5,50;2,59;4,59;1,90;0,56;0,23;-3,36;-0,30;0,83;17,93;4,93;13,59;0,27;0,73;0,90;7,34;53,76;13.752,88;82,64;14,82;0,06;2.534.176.090,11
CLSC4;67,50;2,74;4,56;0,82;0,22;15,15;9,04;5,50;2,77;4,59;1,90;0,56;0,25;-3,60;-0,32;0,83;17,93;4,93;13,59;0,27;0,73;0,90;7,34;53,76;160.848,87;82,64;14,82;0,06;2.534.176.090,11
CMIG3;13,40;7,39;4,42;1,21;0,53;24,73;21,11;18,52;3,87;4,51;1,04;0,32;0,82;9,21;-0,70;1,30;27,35;11,90;17,70;0,43;0,56;0,64;9,68;46,18;4.802.526,81;11,10;3,04;15,12;26.420.768.784,80
CMIG4;11,30;8,76;3,72;1,02;0,44;24,73;21,11;18,52;3,27;4,51;1,04;0,32;0,69;7,76;-0,59;1,30;27,35;11,90;17,70;0,43;0,56;0,64;9,68;46,18;139.964.450,32;11,10;3,04;12,75;26.420.768.784,80
CMIN3;5,44;12,82;9,68;2,61;1,01;46,73;30,79;17,76;5,59;5,18;-0,41;-0,19;1,72;3,34;-1,85;2,96;26,92;10,40;22,14;0,39;0,61;0,59;19,26;28,57;43.399.038,61;2,09;0,56;0,90;29.840.243.278,72
CMSA3;0,00;;0,00;0,00;0,00;;;;0,00;0,23;0,23;-0,96;;0,00;0,00;111,51;-421,62;-418,01;-415,76;0,99;0,01;0,00;;;;0,00;0,00;0,00;0,00
CMSA4;0,00;;0,00;0,00;0,00;;;;0,00;0,23;0,23;-0,96;;0,00;0,00;111,51;-421,62;-418,01;-415,76;0,99;0,01;0,00;;;;0,00;0,00;0,00;0,00
CNSY3;30,22;;-86,19;-23,75;5,37;18,72;7,08;-7,71;93,87;109,95;16,08;;6,65;-28,61;-6,18;0,41;-27,56;-6,23;4,37;-0,23;1,23;0,81;2,97;;;-1,27;-0,35;0,14;935.885.083,86
COCE3;50,99;0,60;7,24;0,94;0,30;17,53;14,52;6,27;3,12;6,69;4,31;1,29;0,45;-2,30;-0,39;0,64;12,93;4,18;10,92;0,32;0,68;0,67;13,27;4,72;6.024,75;54,49;7,05;1,39;3.022.007.837,17
COCE5;36,41;0,85;5,17;0,67;0,22;17,53;14,52;6,27;2,23;6,69;4,31;1,29;0,32;-1,65;-0,28;0,64;12,93;4,18;10,92;0,32;0,68;0,67;13,27;4,72;861.765,52;54,49;7,05;0,99;3.022.007.837,17
COCE6;19,17;1,61;2,72;0,35;0,11;17,53;14,52;6,27;1,17;6,69;4,31;1,29;0,17;-0,87;-0,15;0,64;12,93;4,18;10,92;0,32;0,68;0,67;13,27;4,72;;54,49;7,05;0,52;3.022.007.837,17
COGN3;2,50;;-15,69;0,39;0,19;64,83;9,61;-5,26;8,59;19,71;11,13;0,50;0,83;6,05;-0,23;1,21;-2,47;-1,19;2,42;0,48;0,48;0,23;-1,73;;93.074.157,13;6,44;-0,16;-1,06;4.691.515.525,00
CORR3;2,71;2.762,62;0,01;0,01;0,00;100,00;2.689,16;2.211,14;0,01;-1,20;-1,35;-2,58;0,19;0,01;-0,02;4,25;157,36;45,49;138,37;0,29;0,71;0,02;-16,36;;;201,49;317,06;0,00;1.278.894,65
CORR4;82,00;91,30;0,26;0,41;0,12;100,00;2.689,16;2.211,14;0,21;-1,20;-1,35;-2,58;5,72;0,20;-0,48;4,25;157,36;45,49;138,37;0,29;0,71;0,02;-16,36;;;201,49;317,06;0,00;1.278.894,65
CPFE3;33,38;8,64;7,17;2,12;0,52;33,17;28,29;13,44;3,40;5,12;1,72;1,07;0,96;-12,55;-0,68;0,85;29,54;7,28;19,86;0,25;0,74;0,54;8,03;35,39;76.065.548,52;15,77;4,66;1,16;38.462.253.207,20
CPLE11;50,12;3,28;14,94;1,29;0,54;21,02;13,52;9,07;10,03;13,24;3,21;0,41;1,36;6,92;-0,71;1,48;8,61;3,59;7,22;0,42;0,58;0,40;9,35;14,12;12.760.068,47;38,98;3,35;0,12;29.899.693.364,18
CPLE3;8,97;3,39;13,37;1,15;0,48;21,02;13,52;9,07;8,97;13,24;3,21;0,41;1,21;6,20;-0,63;1,48;8,61;3,59;7,22;0,42;0,58;0,40;9,35;14,12;48.905.271,26;7,80;0,67;0,10;29.899.693.364,18
CPLE5;21,99;1,90;32,78;2,82;1,18;21,02;13,52;9,07;21,99;13,24;3,21;0,41;2,97;15,19;-1,55;1,48;8,61;3,59;7,22;0,42;0,58;0,40;9,35;14,12;7.673,45;7,80;0,67;0,26;29.899.693.364,18
CPLE6;9,87;3,39;14,71;1,27;0,53;21,02;13,52;9,07;9,87;13,24;3,21;0,41;1,33;6,82;-0,69;1,48;8,61;3,59;7,22;0,42;0,58;0,40;9,35;14,12;129.947.302,39;7,80;0,67;0,12;29.899.693.364,18
CPRE3;18,23;;8,36;1,81;0,89;54,95;40,56;44,52;9,18;8,84;-0,34;-0,07;3,72;-4,97;-1,09;0,50;21,64;10,67;13,12;0,49;0,50;0,24;12,91;157,26;;10,07;2,18;6,11;10.824.655.047,92
CREM3;14,50;;32,70;2,45;0,67;30,30;7,39;2,10;9,28;13,11;3,84;1,01;0,69;4,89;-1,69;1,29;7,50;2,05;9,29;0,27;0,73;0,98;1,09;;;5,91;0,44;22,14;465.122.474,00
CRFB3;12,33;1,20;33,85;1,31;0,30;19,28;4,13;0,70;5,71;9,40;3,69;0,85;0,24;-6,67;-0,53;0,91;3,88;0,88;9,16;0,23;0,76;1,26;15,40;-13,64;89.158.728,68;9,38;0,36;-0,48;25.995.270.087,63
CRIV3;6,96;;25,87;0,67;0,05;23,64;0,82;1,29;40,88;40,25;;;0,33;0,10;-0,10;86,37;2,60;0,19;;0,07;0,92;0,15;18,33;-15,68;55.221,32;10,35;0,27;-0,12;705.428.618,01
CRIV4;6,71;;24,94;0,65;0,05;23,64;0,82;1,29;39,41;40,25;;;0,32;0,10;-0,10;86,37;2,60;0,19;;0,07;0,92;0,15;18,33;-15,68;140.135,10;10,35;0,27;-0,11;705.428.618,01
CRPG3;37,29;14,07;16,26;1,56;1,16;7,03;3,33;11,13;54,36;47,41;-4,76;-0,14;1,81;2,12;-3,69;4,80;9,60;7,10;0,75;0,74;0,26;0,64;7,16;-3,38;7.596,00;23,88;2,29;-0,44;1.038.730.272,93
CRPG5;34,99;15,00;15,26;1,47;1,08;7,03;3,33;11,13;51,01;47,41;-4,76;-0,14;1,70;1,99;-3,46;4,80;9,60;7,10;0,75;0,74;0,26;0,64;7,16;-3,38;105.024,68;23,88;2,29;-0,41;1.038.730.272,93
CRPG6;35,78;14,67;15,61;1,50;1,11;7,03;3,33;11,13;52,16;47,41;-4,76;-0,14;1,74;2,04;-3,54;4,80;9,60;7,10;0,75;0,74;0,26;0,64;7,16;-3,38;39.860,92;23,88;2,29;-0,42;1.038.730.272,93
CSAB3;30,50;1,97;12,39;1,11;0,57;-124,00;1.656,27;2.521,73;18,86;24,57;;;312,32;3,54;-0,71;4,45;8,94;4,57;;0,51;0,49;0,00;-33,40;-1,31;3.075,00;27,56;2,46;-0,02;305.164.800,00
CSAB4;48,97;1,35;19,89;1,78;0,91;-124,00;1.656,27;2.521,73;30,28;24,57;;;501,45;5,68;-1,15;4,45;8,94;4,57;;0,51;0,49;0,00;-33,40;-1,31;60.668,75;27,56;2,46;-0,03;305.164.800,00
CSAN3;16,38;2,62;-66,44;1,66;0,22;26,67;30,14;-1,14;2,51;6,36;3,85;2,55;0,76;2,85;-0,28;1,62;-2,50;-0,34;10,29;0,13;0,65;0,29;38,95;;131.068.329,90;9,86;-0,25;0,52;30.697.281.866,16
CSED3;4,60;1,50;21,49;1,16;0,35;46,83;17,37;3,51;4,35;4,76;0,41;0,11;0,76;14,58;-0,46;1,12;5,42;1,65;16,50;0,30;0,70;0,47;15,05;-2,13;2.305.289,71;3,95;0,21;0,33;1.676.895.739,20
CSMG3;20,18;14,34;5,94;0,97;0,55;40,21;23,61;18,47;4,65;6,67;2,03;0,42;1,10;7,67;-0,68;1,58;16,38;9,22;10,82;0,56;0,44;0,50;7,38;18,19;37.657.489,90;20,75;3,40;0,06;7.673.506.932,42
CSNA3;15,20;12,89;-22,90;1,13;0,23;25,98;10,23;-1,98;4,42;10,38;5,95;1,53;0,45;1,83;-0,36;1,53;-4,96;-1,00;7,11;0,20;0,77;0,50;19,08;;129.279.322,60;13,39;-0,66;0,17;20.156.627.994,40
CSRN3;23,10;4,16;6,66;2,72;0,67;31,55;26,27;16,02;4,06;6,66;2,59;1,73;1,07;-117,65;-0,90;0,98;40,77;10,10;18,81;0,25;0,75;0,63;10,30;25,36;13.789,33;8,51;3,47;1,70;3.886.726.105,79
CSRN5;23,21;4,55;6,69;2,73;0,68;31,55;26,27;16,02;4,08;6,66;2,59;1,73;1,07;-118,21;-0,91;0,98;40,77;10,10;18,81;0,25;0,75;0,63;10,30;25,36;9.878,00;8,51;3,47;1,71;3.886.726.105,79
CSRN6;25,35;4,17;7,31;2,98;0,74;31,55;26,27;16,02;4,46;6,66;2,59;1,73;1,17;-129,11;-0,99;0,98;40,77;10,10;18,81;0,25;0,75;0,63;10,30;25,36;8.872,50;8,51;3,47;1,86;3.886.726.105,79
CSUD3;19,61;5,13;9,49;1,99;1,34;39,20;21,27;16,20;7,23;7,18;-0,05;-0,01;1,54;21,02;-1,87;1,29;20,92;14,16;17,83;0,68;0,32;0,87;1,99;13,82;1.163.958,53;9,87;2,07;0,36;819.698.000,00
CTCA3;0,00;;0,00;0,00;0,00;57,29;23,31;29,83;0,00;-4,02;-4,02;-0,39;0,00;0,00;0,00;4,66;12,50;10,96;5,58;0,88;0,12;0,37;20,53;49,76;;2,69;0,34;0,00;0,00
CTKA3;17,30;;2,80;-0,86;0,17;40,51;10,29;6,12;1,66;8,77;7,05;;0,17;0,59;-0,55;1,75;-30,92;6,18;15,47;-0,20;1,20;1,01;14,61;;3.962,90;-20,01;6,19;-0,01;110.679.958,50
CTKA4;18,30;;2,96;-0,91;0,18;40,51;10,29;6,12;1,76;8,77;7,05;;0,18;0,63;-0,58;1,75;-30,92;6,18;15,47;-0,20;1,20;1,01;14,61;;12.579,06;-20,01;6,19;-0,01;110.679.958,50
CTNM3;8,40;;-0,61;1,07;0,08;14,02;-22,47;-29,57;-0,80;-3,84;-3,41;4,56;0,18;-0,25;-0,11;0,49;-175,93;-12,81;-18,67;0,07;0,86;0,43;-3,61;;8.338,78;7,84;-13,80;0,00;137.772.091,25
CTNM4;1,25;;-0,09;0,16;0,01;14,02;-22,47;-29,57;-0,12;-3,84;-3,41;4,56;0,03;-0,04;-0,02;0,49;-175,93;-12,81;-18,67;0,07;0,86;0,43;-3,61;;105.960,13;7,84;-13,80;0,00;137.772.091,25
CTSA3;3,06;;-1,73;0,37;0,13;-22,39;-15,56;-45,69;-5,08;-15,59;-10,51;0,76;0,79;1,65;-0,19;1,37;-21,36;-7,79;-4,49;0,36;0,64;0,17;-0,42;;11.939,16;8,28;-1,77;-0,04;85.143.829,86
CTSA4;1,61;;-0,91;0,19;0,07;-22,39;-15,56;-45,69;-2,67;-15,59;-10,51;0,76;0,42;0,87;-0,10;1,37;-21,36;-7,79;-4,49;0,36;0,64;0,17;-0,42;;54.067,23;8,28;-1,77;-0,02;85.143.829,86
CTSA8;0,00;;0,00;0,00;0,00;-22,39;-15,56;-45,69;0,00;-15,59;-10,51;0,76;0,00;0,00;0,00;1,37;-21,36;-7,79;-4,49;0,36;0,64;0,17;-0,42;;;8,28;-1,77;0,00;85.143.829,86
CURY3;20,57;2,82;14,53;6,50;1,91;37,81;19,69;15,56;11,49;10,60;-0,89;-0,50;2,26;4,53;-7,20;2,34;44,76;13,12;26,74;0,29;0,66;0,84;22,62;29,64;40.012.662,47;3,16;1,42;0,70;6.003.870.560,16
CVCB3;3,38;;-3,71;4,07;0,44;100,00;-7,43;-37,97;-18,94;-23,11;-4,16;0,90;1,41;-4,30;-0,98;0,84;-109,80;-11,90;-7,90;0,11;0,89;0,31;0,61;;50.062.249,61;0,83;-0,91;3,80;1.776.497.907,86
CXSE3;16,12;6,27;13,71;3,79;3,75;;;;12,33;11,85;-0,48;-0,15;;25,30;-4,46;17,58;27,65;27,40;26,40;0,99;0,01;0,00;;22,12;117.563.440,47;4,25;1,18;0,36;48.360.000.000,00
CYRE3;24,53;3,44;10,87;1,26;0,58;32,09;17,55;15,25;9,45;11,64;2,19;0,29;1,66;1,69;-1,19;2,93;11,59;5,30;6,62;0,46;0,50;0,35;15,15;;108.390.258,87;19,47;2,26;1,07;9.805.690.859,47
DASA3;7,39;;-6,60;0,70;0,21;28,78;7,35;-5,93;5,32;13,90;8,58;1,13;0,39;3,21;-0,29;1,27;-10,61;-3,11;4,96;0,29;0,71;0,52;31,03;;2.716.144,83;10,55;-1,12;-0,04;5.563.190.847,16
DESK3;13,86;0,14;17,94;1,27;0,54;63,04;33,72;9,69;5,15;7,37;2,22;0,55;1,74;-22,79;-0,62;0,84;7,08;3,03;13,70;0,43;0,56;0,31;;;2.448.961,65;10,92;0,77;0,19;1.600.432.495,20
DEXP3;12,25;3,19;7,22;1,67;0,81;20,55;15,24;8,86;4,20;3,75;-0,45;-0,18;0,64;1,81;-2,34;3,17;23,11;11,23;19,07;0,49;0,42;1,27;34,10;14,48;992.783,06;7,34;1,70;0,37;1.151.781.239,85
DEXP4;12,27;4,03;7,23;1,67;0,81;20,55;15,24;8,86;4,20;3,75;-0,45;-0,18;0,64;1,81;-2,35;3,17;23,11;11,23;19,07;0,49;0,42;1,27;34,10;14,48;18.808,43;7,34;1,70;0,37;1.151.781.239,85
DIRR3;25,00;1,88;14,04;2,24;0,60;34,87;20,76;13,70;9,27;9,21;-0,05;-0,01;1,92;1,79;-1,13;3,56;15,96;4,30;12,34;0,27;0,71;0,31;23,53;;39.448.470,03;11,15;1,78;0,14;4.337.500.000,00
DMMO11;0,34;;-49,97;-0,36;0,53;54,54;8,16;-1,10;6,75;32,11;-2,85;;0,55;1,78;-1,29;2,04;-0,73;-1,07;-5,39;-1,47;2,47;0,97;-1,34;;;-0,93;-0,01;0,49;949.254.731,04
DMMO3;1,76;;-258,65;-1,88;2,76;54,54;8,16;-1,10;34,96;32,11;-2,85;;2,85;9,24;-6,66;2,04;-0,73;-1,07;-5,39;-1,47;2,47;0,97;-1,34;;;-0,93;-0,01;2,52;949.254.731,04
DMVF3;6,36;;21,36;0,37;0,21;31,90;2,47;0,90;7,81;7,20;-0,61;-0,03;0,19;4,54;-0,30;1,19;1,75;0,99;4,49;0,57;0,43;1,10;319,38;;597.996,52;17,03;0,30;-0,82;321.834.075,12
DOHL3;6,51;;-52,79;0,70;0,50;19,20;-1,75;-1,53;-46,11;-47,70;-4,98;0,08;0,81;1,11;-1,11;5,15;-1,33;-0,94;-1,75;0,70;0,30;0,61;6,68;;651,00;9,24;-0,12;0,37;456.237.340,20
