TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;8,25;;-3,71;0,96;0,36;30,10;1,60;-22,81;52,75;93,65;40,90;0,75;0,85;-4,36;-0,46;0,74;-25,92;-9,58;-0,51;0,37;0,62;0,42;0,13;;990.699,38;8,58;-2,22;-0,04;975.915.732,00
ABCB4;24,30;6,49;5,94;1,01;0,10;25,50;17,06;15,50;5,40;5,40;;;0,92;-2,81;-0,10;0,05;16,95;1,73;;0,10;0,91;0,11;18,70;17,80;15.270.693,08;24,15;4,09;-0,32;5.757.547.132,80
ABEV3;13,07;5,59;13,65;2,28;1,49;50,30;22,59;18,29;11,05;10,31;-0,75;-0,15;2,50;55,55;-2,05;1,11;16,71;10,94;18,63;0,65;0,34;0,60;10,72;15,72;234.016.921,92;5,73;0,96;0,90;205.902.601.021,88
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;0,79;;-8,97;1,20;0,26;12,62;9,03;-3,39;3,37;6,88;3,51;1,26;0,30;1,20;-0,79;1,46;-13,42;-2,86;10,53;0,21;0,79;0,84;;;4.687.446,50;0,66;-0,09;-0,04;981.499.107,07
AESB3;10,61;;40,47;1,43;0,32;35,54;28,78;4,90;6,89;16,85;9,96;2,06;1,98;19,55;-0,39;1,11;3,53;0,80;5,04;0,23;0,72;0,16;;;32.026.125,54;7,43;0,26;-0,60;6.386.448.769,71
AFLT3;8,10;3,24;16,68;1,95;1,63;57,31;45,58;44,72;16,36;15,99;-0,38;-0,05;7,46;16,75;-2,03;1,98;11,71;9,80;10,57;0,84;0,16;0,22;24,96;19,61;5.877,53;4,15;0,49;-0,23;510.986.070,00
AGRO3;24,71;13,00;9,89;1,15;0,72;30,65;20,17;20,86;10,23;12,08;1,85;0,21;2,06;3,54;-1,18;2,14;11,68;7,31;7,59;0,63;0,37;0,35;27,22;15,22;6.806.638,88;21,40;2,50;-0,23;2.537.307.901,24
AGXY3;2,79;1,42;-1,89;0,47;0,06;12,31;3,90;-2,43;1,18;3,77;2,59;1,03;0,05;2,09;-0,28;1,04;-24,61;-3,22;11,82;0,13;0,87;1,33;;;413.111,50;6,00;-1,48;-0,01;476.601.719,31
AHEB3;15,50;;1,36;7,93;0,36;33,84;21,93;17,66;1,10;1,07;-0,02;-0,17;0,24;2,31;-0,63;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;3.100,00;1,95;11,39;0,00;132.581.335,87
AHEB5;16,61;;1,46;8,50;0,38;33,84;21,93;17,66;1,18;1,07;-0,02;-0,17;0,26;2,48;-0,67;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;2.490,25;1,95;11,39;0,00;132.581.335,87
AHEB6;17,02;;1,49;8,71;0,39;33,84;21,93;17,66;1,20;1,07;-0,02;-0,17;0,26;2,54;-0,69;1,55;582,53;26,18;533,83;0,04;0,96;1,48;20,77;;1.702,00;1,95;11,39;0,00;132.581.335,87
ALLD3;7,10;6,80;8,70;0,43;0,19;12,55;3,39;1,31;3,37;4,65;1,28;0,16;0,11;0,66;-0,62;1,73;4,90;2,20;7,91;0,45;0,55;1,67;14,71;32,13;218.730,92;16,66;0,82;2,84;661.866.132,20
ALOS3;24,48;2,12;4,48;0,96;0,50;96,37;264,05;140,12;2,38;2,10;-0,28;-0,11;6,28;13,70;-0,56;1,58;21,32;11,20;27,21;0,53;0,43;0,08;25,65;86,64;109.100.567,54;25,62;5,46;0,00;14.049.975.532,32
ALPA3;9,13;;-22,15;1,16;0,79;40,37;-9,97;-7,36;-16,33;-17,75;-2,17;0,15;1,63;2,81;-1,30;3,51;-5,22;-3,56;-8,00;0,68;0,32;0,48;2,36;;30.806,21;7,89;-0,41;0,13;5.947.774.799,14
ALPA4;8,29;;-20,11;1,05;0,72;40,37;-9,97;-7,36;-14,83;-17,75;-2,17;0,15;1,48;2,55;-1,18;3,51;-5,22;-3,56;-8,00;0,68;0,32;0,48;2,36;;36.775.321,00;7,89;-0,41;0,12;5.947.774.799,14
ALPK3;4,23;;-8,48;2,41;0,36;29,90;10,81;-8,39;6,58;15,23;8,65;3,17;0,71;-3,07;-0,42;0,55;-28,46;-4,21;7,28;0,15;0,85;0,50;3,17;;775.560,21;1,75;-0,50;0,24;918.011.625,75
ALSC3;27,75;;38,57;2,20;1,20;75,71;65,32;27,78;16,41;14,85;-1,56;-0,21;10,72;9,41;-1,43;5,39;5,69;3,12;11,21;0,55;0,44;0,11;2,54;19,34;;12,64;0,72;0,58;5.694.242.307,75
ALUP11;29,17;6,17;11,94;1,18;0,31;75,83;71,87;23,53;3,91;7,82;3,91;1,18;2,81;3,50;-0,39;1,89;9,87;2,63;9,39;0,27;0,62;0,11;20,04;17,61;19.405.740,63;24,75;2,44;-0,56;8.889.807.428,56
ALUP3;9,70;6,19;11,91;1,18;0,31;75,83;71,87;23,53;3,90;7,82;3,91;1,18;2,80;3,49;-0,39;1,89;9,87;2,63;9,39;0,27;0,62;0,11;20,04;17,61;121.458,21;8,25;0,81;-0,56;8.889.807.428,56
ALUP4;9,75;6,15;11,97;1,18;0,32;75,83;71,87;23,53;3,92;7,82;3,91;1,18;2,82;3,51;-0,39;1,89;9,87;2,63;9,39;0,27;0,62;0,11;20,04;17,61;207.832,04;8,25;0,81;-0,56;8.889.807.428,56
AMAR3;2,57;;-0,30;1,63;0,07;35,54;-16,35;-26,68;-0,48;-3,52;-3,04;10,33;0,08;-0,54;-0,12;0,75;-554,09;-24,09;-27,15;0,04;0,96;0,90;-0,89;;1.482.538,17;1,57;-8,71;0,00;176.221.255,74
AMBP3;13,80;0,97;-18,16;2,33;0,22;23,51;18,46;-2,69;2,65;7,83;5,19;4,56;0,49;0,92;-0,38;2,30;-12,82;-1,21;8,16;0,09;0,84;0,45;83,52;;12.764.665,38;5,92;-0,76;0,08;2.305.177.792,20
AMER3;0,79;;-0,06;-0,03;0,02;19,46;-30,26;-50,03;-0,09;-2,23;-2,14;;0,03;-0,02;-0,05;0,34;-48,42;-41,26;202,73;-0,85;1,85;0,82;32,64;;12.340.950,58;-29,55;-14,31;0,00;712.998.307,37
ANDG3B;28,82;;59,95;2,23;1,88;47,12;179,06;45,82;15,34;8,60;0,93;0,13;27,47;-25,32;-1,93;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-38,09;;12,94;0,48;-0,78;1.651.867.985,68
ANDG4B;0,00;;0,00;0,00;0,00;47,12;179,06;45,82;0,00;8,60;0,93;0,13;0,00;0,00;0,00;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-38,09;;12,94;0,48;0,00;1.651.867.985,68
ANIM3;4,20;;-18,18;0,66;0,17;57,97;10,96;-2,54;4,21;14,16;9,94;1,57;0,46;9,70;-0,21;1,10;-3,66;-0,94;0,24;0,26;0,70;0,37;27,79;;27.381.539,88;6,32;-0,23;0,24;1.696.248.981,00
APER3;46,00;0,70;35,46;1,11;0,64;100,00;11,00;5,02;16,20;15,85;-0,35;-0,02;1,78;-29,63;-0,81;0,90;3,12;1,82;5,96;0,58;0,42;0,36;22,90;;1.548.816,38;41,62;1,30;-1,45;528.086.164,00
APTI3;197,64;;-0,12;0,02;0,01;92,39;-162,78;-88,96;-0,07;-0,52;0,27;-0,07;0,11;0,02;-0,01;9,26;-14,45;-6,44;-28,38;0,45;0,55;0,07;4,07;;;11.460,45;-1.656,52;0,00;44.442.750,00
APTI4;3.500,00;;-2,11;0,31;0,14;92,39;-162,78;-88,96;-1,15;-0,52;0,27;-0,07;1,88;0,38;-0,23;9,26;-14,45;-6,44;-28,38;0,45;0,55;0,07;4,07;;;11.460,45;-1.656,52;0,00;44.442.750,00
ARML3;13,85;0,25;28,44;3,95;1,21;48,07;34,23;13,57;11,27;14,61;3,33;1,17;3,86;7,10;-1,75;2,22;13,89;4,25;12,06;0,31;0,69;0,31;;;8.052.371,21;3,51;0,49;0,84;4.792.322.167,85
ARZZ3;62,80;3,08;18,12;2,41;1,24;53,60;11,50;8,13;12,80;13,63;0,82;0,16;1,47;13,65;-2,36;1,23;13,30;6,83;13,38;0,51;0,48;0,84;25,49;20,02;179.001.994,00;26,05;3,47;-1,20;6.970.122.136,80
ASAI3;13,52;0,37;19,36;4,23;0,44;16,45;5,04;1,53;5,85;8,95;3,10;2,24;0,30;-5,35;-0,65;0,79;21,83;2,28;16,55;0,10;0,90;1,50;;;153.423.180,38;3,20;0,70;-0,47;18.276.784.864,00
ATMP3;3,00;;0,07;-4,78;0,05;-31,36;-45,63;347,29;-0,52;-1,54;-1,02;;0,24;-4,59;-0,07;0,96;-6.969,53;76,61;-72,03;-0,01;1,01;0,22;-16,95;;146.613,75;-0,63;43,76;0,00;80.131.068,00
ATOM3;2,10;15,26;-617,16;2,73;1,78;92,38;-4,89;-0,35;-43,58;-25,64;17,95;-1,13;2,13;1,93;-80,89;17,09;-0,44;-0,29;-8,88;0,65;0,35;0,83;;;26.450,75;0,77;0,00;6,12;49.990.285,80
AURA33;32,00;5,99;8,84;1,33;0,54;36,53;24,61;12,67;4,55;5,76;1,21;0,35;1,12;3,58;-0,87;1,64;15,08;6,07;12,15;0,40;0,60;0,48;32,13;68,75;1.545.615,17;24,00;3,62;-0,24;2.263.758.720,00
AURE3;12,86;23,33;6,34;0,92;0,41;21,10;24,36;34,01;8,85;9,75;0,90;0,09;2,16;3,45;-0,55;1,92;14,52;6,50;0,61;0,45;0,55;0,19;;;53.035.304,71;13,96;2,03;0,01;12.860.000.000,00
AVLL3;5,10;;-2,18;-1,57;0,74;32,90;-54,45;-118,56;-4,74;-9,59;-4,85;;2,58;-1,07;-1,01;0,28;-71,88;-34,00;-43,28;-0,47;1,47;0,29;19,61;;5.687,55;-3,26;-2,34;-0,37;996.183.311,10
AZEV3;1,50;;-5,98;1,80;0,42;11,50;-8,21;-8,58;-6,25;-7,08;-1,02;0,29;0,51;-6,47;-0,70;0,86;-30,05;-6,99;-43,18;0,23;0,77;0,82;43,23;;759.714,04;0,83;-0,25;0,01;243.987.058,82
AZEV4;1,43;;-5,70;1,71;0,40;11,50;-8,21;-8,58;-5,96;-7,08;-1,02;0,29;0,49;-6,17;-0,67;0,86;-30,05;-6,99;-43,18;0,23;0,77;0,82;43,23;;4.088.404,04;0,83;-0,25;0,01;243.987.058,82
AZUL4;13,73;;-14,21;-0,82;0,89;21,10;12,33;-6,75;7,78;13,42;11,28;;0,96;-2,14;-1,27;0,42;-5,74;-6,23;42,22;-1,09;2,09;0,92;15,41;;211.095.840,71;-16,83;-0,97;0,32;4.779.187.948,46
B3SA3;13,17;3,18;17,62;3,68;1,55;85,66;51,52;40,19;13,75;13,13;-0,62;-0,17;7,08;13,63;-2,43;1,46;20,86;8,82;12,22;0,42;0,58;0,22;22,44;26,63;417.575.404,46;3,58;0,75;-8,12;74.364.405.000,00
BAHI3;7,95;;-2,59;4,87;0,34;43,42;-6,44;-21,49;-8,63;-15,97;-7,34;4,14;0,56;-0,89;-0,36;0,13;-188,32;-13,00;-10,59;0,07;0,91;0,60;56,84;;30.159,35;1,63;-3,07;0,22;209.805.126,90
BALM3;11,70;0,94;-31,44;0,78;0,46;60,04;10,70;-1,99;5,85;3,77;-1,66;-0,22;0,63;0,96;-1,56;3,08;-2,48;-1,46;7,19;0,59;0,41;0,73;8,44;;3.253,25;15,00;-0,37;0,28;106.330.000,00
BALM4;10,00;1,10;-26,87;0,67;0,39;60,04;10,70;-1,99;5,00;3,77;-1,66;-0,22;0,54;0,82;-1,34;3,08;-2,48;-1,46;7,19;0,59;0,41;0,73;8,44;;5.588,14;15,00;-0,37;0,24;106.330.000,00
BAUH4;80,88;1,50;-148,88;4,27;2,58;21,97;4,34;-1,30;44,60;42,27;-2,33;-0,22;1,94;30,00;-4,75;1,23;-2,87;-1,74;-2,68;0,60;0,40;1,33;3,33;;17.638,18;18,93;-0,54;1,14;422.373.315,36
BAZA3;90,75;5,87;4,26;0,88;0,12;26,11;45,99;30,61;2,83;2,83;;;1,30;4,09;-0,12;;20,56;2,80;;0,14;0,86;0,09;17,64;79,28;189.644,75;103,67;21,31;0,89;5.087.292.086,25
BBAS3;57,72;7,93;4,97;1,00;0,07;32,66;15,94;12,40;3,86;3,86;;;0,62;2,89;-0,08;14,76;20,10;1,50;;0,07;0,92;0,12;9,97;25,65;435.840.223,75;57,82;11,62;0,23;165.391.870.394,40
BBDC3;13,64;7,42;10,48;0,87;0,08;30,94;3,95;6,18;16,42;17,43;;;0,65;0,63;-0,09;11,40;8,33;0,73;;0,09;0,91;0,12;8,37;-4,12;68.518.494,92;15,62;1,30;-0,25;154.083.136.028,88
BBDC4;15,32;7,27;11,78;0,98;0,09;30,94;3,95;6,18;18,44;17,43;;;0,73;0,71;-0,10;11,40;8,33;0,73;;0,09;0,91;0,12;8,37;-4,12;535.762.630,96;15,62;1,30;-0,28;154.083.136.028,88
BBML3;3.936,42;;48.754,69;149.535,60;154,10;6,84;2,69;0,20;3.576,72;3.586,40;9,67;404,48;96,25;-869,12;-250,59;0,68;306,71;0,32;5,37;0,00;1,00;1,60;41,29;1,17;;0,03;0,08;-384,83;160.451.699.191,56
BBSE3;34,09;10,23;8,91;6,39;4,20;;;;7,85;7,85;;;;39,42;-5,84;1,61;71,80;47,15;;0,66;0,34;0,00;;13,59;145.588.550,42;5,33;3,83;0,25;68.180.000.000,00
BDLL3;13,00;;1,48;-0,13;0,03;-28,71;-67,71;30,27;-0,66;-5,57;-5,06;;0,45;-1,49;-0,06;0,96;-9,03;2,24;-345,45;-0,25;1,25;0,07;-27,58;;7.800,00;-97,25;8,78;0,01;16.084.162,00
BDLL4;8,25;;0,94;-0,08;0,02;-28,71;-67,71;30,27;-0,42;-5,57;-5,06;;0,28;-0,94;-0,04;0,96;-9,03;2,24;-345,45;-0,25;1,25;0,07;-27,58;;4.491,70;-97,25;8,78;0,01;16.084.162,00
BEEF11;3,62;;6,02;3,50;0,08;19,88;7,42;1,32;1,08;6,39;4,38;14,28;0,08;0,31;-0,20;1,87;58,14;1,41;9,40;0,02;0,96;1,06;20,68;;;1,03;0,60;-0,11;4.105.235.831,32
BEEF3;6,76;8,15;11,24;6,54;0,16;19,88;7,42;1,32;2,01;6,39;4,38;14,28;0,15;0,58;-0,38;1,87;58,14;1,41;9,40;0,02;0,96;1,06;20,68;;73.068.427,25;1,03;0,60;-0,20;4.105.235.831,32
BEES3;9,75;5,40;8,96;1,46;0,07;27,82;9,27;6,64;6,42;6,46;;;0,59;0,96;-0,08;;16,33;0,83;;0,05;0,95;0,12;12,53;15,49;114.681,88;6,67;1,09;7,53;3.102.226.168,60
BEES4;10,01;5,26;9,20;1,50;0,08;27,82;9,27;6,64;6,59;6,46;;;0,61;0,99;-0,08;;16,33;0,83;;0,05;0,95;0,12;12,53;15,49;50.922,88;6,67;1,09;7,73;3.102.226.168,60
BFRE11;0,00;;0,00;0,00;0,00;31,58;170,29;145,51;0,00;;;;0,00;0,00;0,00;;9,21;8,19;;0,89;0,10;0,06;;13,07;;302.450,49;27.857,74;0,00;
BFRE12;0,00;;0,00;0,00;0,00;31,58;170,29;145,51;0,00;;;;0,00;0,00;0,00;;9,21;8,19;;0,89;0,10;0,06;;13,07;;302.450,49;27.857,74;0,00;
BGIP3;27,85;8,05;7,97;0,80;0,06;35,73;5,88;5,19;7,03;6,89;;;0,41;-0,39;-0,11;0,77;10,09;0,70;;0,07;0,93;0,13;8,79;-6,20;5.123,86;34,66;3,50;0,08;485.319.130,80
BGIP4;26,70;9,24;7,64;0,77;0,05;35,73;5,88;5,19;6,74;6,89;;;0,40;-0,38;-0,10;0,77;10,09;0,70;;0,07;0,93;0,13;8,79;-6,20;38.040,46;34,66;3,50;0,07;485.319.130,80
BHIA3;7,20;;-0,38;0,15;0,02;28,99;-0,55;-5,91;-4,10;-46,09;-41,99;1,58;0,02;-0,14;-0,04;0,74;-40,32;-5,54;-11,42;0,14;0,86;0,94;3,76;;35.601.464,29;46,63;-18,80;0,00;684.599.263,20
BIDI11;10,40;;-238,07;1,08;0,23;50,04;-13,62;-5,22;-91,21;-91,21;;;12,42;;-0,24;;-0,45;-0,10;;0,22;0,78;0,02;5,80;;;9,67;-0,04;0,13;8.991.139.764,53
BIDI3;3,40;;-233,49;1,06;0,23;50,04;-13,62;-5,22;-89,46;-91,21;;;12,19;;-0,24;;-0,45;-0,10;;0,22;0,78;0,02;5,80;;;3,22;-0,01;0,12;8.991.139.764,53
BIDI4;3,41;;-234,18;1,06;0,23;50,04;-13,62;-5,22;-89,72;-91,21;;;12,22;;-0,24;;-0,45;-0,10;;0,22;0,78;0,02;5,80;;;3,22;-0,01;0,12;8.991.139.764,53
BIOM3;5,10;;-5,32;4,59;1,34;18,28;-60,40;-68,60;-6,04;-7,50;-1,46;1,11;3,65;13,07;-2,09;1,40;-86,26;-25,16;-29,62;0,29;0,71;0,37;299,61;;78.978,79;1,11;-0,96;0,35;454.411.652,40
BLAU3;11,84;3,57;6,71;1,08;0,69;39,36;29,85;23,41;5,26;5,59;0,32;0,07;1,57;1,84;-1,47;3,44;16,03;10,30;11,80;0,64;0,36;0,44;;;5.506.977,46;11,01;1,76;7,15;2.124.024.237,76
BLUT3;5,14;;-5,63;0,46;0,14;;;;-6,17;-4,91;-1,59;0,12;;-1,08;-0,14;0,00;-8,15;-2,46;-6,65;0,30;0,70;0,00;;;;11,21;-0,91;0,20;14.115.600,06
BLUT4;1,52;;-1,66;0,14;0,04;;;;-1,82;-4,91;-1,59;0,12;;-0,32;-0,04;0,00;-8,15;-2,46;-6,65;0,30;0,70;0,00;;;;11,21;-0,91;0,06;14.115.600,06
BMEB3;21,08;6,82;7,68;1,51;0,12;52,09;7,94;6,39;6,18;5,99;;;0,49;1,11;-0,14;;19,66;1,59;;0,08;0,92;0,25;5,94;31,72;7.006,95;13,96;2,74;0,15;2.142.797.543,56
BMEB4;19,39;8,16;7,06;1,39;0,11;52,09;7,94;6,39;5,69;5,99;;;0,45;1,02;-0,13;;19,66;1,59;;0,08;0,92;0,25;5,94;31,72;420.663,58;13,96;2,74;0,14;2.142.797.543,56
BMGB4;3,37;11,15;8,92;0,47;0,04;35,71;0,71;3,05;38,63;38,63;;;0,27;;-0,05;;5,32;0,50;;0,09;0,91;0,16;19,34;78,00;4.138.474,38;7,10;0,38;0,05;1.965.493.225,07
BMIN3;23,00;5,25;11,57;0,81;0,43;59,27;33,24;26,08;9,08;8,64;;;3,02;93,50;-0,43;;7,00;3,71;;0,53;0,47;0,14;16,78;;43.645,67;28,39;1,99;0,26;105.653.527,50
BMIN4;15,50;7,79;7,80;0,55;0,29;59,27;33,24;26,08;6,12;8,64;;;2,03;63,01;-0,29;;7,00;3,71;;0,53;0,47;0,14;16,78;;248.321,29;28,39;1,99;0,17;105.653.527,50
BMKS3;358,38;16,12;7,47;0,80;0,69;28,02;25,71;136,17;39,58;1,38;-38,20;-0,77;10,18;0,94;-2,84;36,30;10,66;9,28;-1,63;0,87;0,13;0,07;2,51;22,12;9.152,95;450,03;47,95;-1,77;162.973.305,00
BMOB3;12,26;1,82;15,56;0,99;0,77;24,00;7,50;5,24;10,88;5,42;-5,46;-0,50;0,82;1,64;-2,29;3,35;6,35;4,92;4,52;0,78;0,22;0,94;;;3.919.368,71;12,41;0,79;-0,72;1.066.665.263,92
BNBR3;120,00;2,95;4,59;1,01;0,16;47,54;42,45;25,39;2,74;2,74;;;1,16;4,10;-0,17;;22,00;3,48;;0,16;0,84;0,14;8,76;25,82;34.252,20;118,87;26,16;0,34;10.364.575.680,00
BOAS3;7,95;;15,22;1,83;1,70;56,53;19,25;32,39;25,60;18,69;-6,92;-0,50;4,93;3,34;-3,80;12,37;12,04;11,16;4,65;0,93;0,07;0,34;8,81;74,34;53.310.276,50;4,34;0,52;5,59;4.212.250.617,75
BOBR3;0,00;;0,00;0,00;0,00;39,60;15,89;7,28;0,00;2,71;1,55;;0,00;0,00;0,00;0,84;-149,20;11,92;59,94;-0,08;1,08;1,64;6,05;-3,28;;-0,28;0,41;0,00;271.596.761,02
BOBR4;2,21;;5,36;-8,00;0,64;39,60;15,89;7,28;2,46;2,71;1,55;;0,39;-6,67;-1,24;0,84;-149,20;11,92;59,94;-0,08;1,08;1,64;6,05;-3,28;300.071,33;-0,28;0,41;-0,02;271.596.761,02
BPAC11;36,67;1,72;15,91;2,94;0,33;19,88;23,13;19,91;13,69;13,69;;;3,17;22,83;-3,38;1,02;18,51;2,07;;0,11;0,89;0,10;46,00;33,74;288.786.595,42;12,46;2,31;0,67;140.643.139.253,25
BPAC3;18,20;1,16;23,69;4,38;0,49;19,88;23,13;19,91;20,39;13,69;;;4,72;34,00;-5,03;1,02;18,51;2,07;;0,11;0,89;0,10;46,00;33,74;101.028,96;4,15;0,77;1,00;140.643.139.253,25
BPAC5;9,20;2,29;11,97;2,22;0,25;19,88;23,13;19,91;10,31;13,69;;;2,38;17,18;-2,54;1,02;18,51;2,07;;0,11;0,89;0,10;46,00;33,74;109.118,33;4,15;0,77;0,51;140.643.139.253,25
BPAN4;8,37;2,57;17,07;1,45;0,20;49,84;4,88;4,32;15,09;15,09;;;0,74;;-0,20;;8,47;1,16;;0,14;0,86;0,27;8,24;41,40;15.166.837,75;5,79;0,49;-2,03;10.622.116.653,30
BPAR3;182,07;;7,65;0,94;0,10;48,75;13,16;7,91;4,59;4,59;;;0,60;6,24;-0,11;;12,30;1,36;;0,11;0,89;0,17;4,66;-0,41;;193,58;23,82;-0,44;1.733.606.633,43
BPAT33;44,05;;6,98;0,66;0,09;51,56;21,77;5,61;1,80;1,80;;;0,39;;-0,12;;9,46;1,35;;0,14;0,86;0,24;14,99;-18,89;;66,71;6,31;-0,11;1.533.769.021,00
BPHA3;0,62;;0,06;-0,24;0,99;98,02;1.029,99;13.896,67;0,80;1,66;0,85;;8,28;-0,38;-1,18;0,06;-402,50;1.669,02;-36,75;-4,15;5,15;0,12;-68,85;;;-2,58;10,40;0,00;70.110.298,74
BRAP3;20,28;13,55;3,76;0,99;0,98;;;;3,88;3,84;-0,24;-0,06;;17,36;-1,05;5,31;26,44;26,09;25,51;0,99;0,01;0,00;;-1,84;1.400.826,04;20,41;5,40;-0,06;8.405.680.661,20
BRAP4;21,98;13,75;4,07;1,08;1,06;;;;4,20;3,84;-0,24;-0,06;;18,81;-1,14;5,31;26,44;26,09;25,51;0,99;0,01;0,00;;-1,84;70.376.384,96;20,41;5,40;-0,06;8.405.680.661,20
BRBI11;16,19;8,15;11,66;2,19;0,18;17,13;2,90;9,24;37,21;32,66;-4,55;-0,27;1,08;;-0,19;;18,78;1,55;-2,15;0,08;0,92;0,17;;;5.293.241,42;7,39;1,39;11,21;1.699.880.447,76
BRBI3;0,00;;0,00;0,00;0,00;17,13;2,90;9,24;0,00;32,66;-4,55;-0,27;0,00;;0,00;;18,78;1,55;-2,15;0,08;0,92;0,17;;;;2,46;0,46;0,00;1.699.880.447,76
BRBI4;0,00;;0,00;0,00;0,00;17,13;2,90;9,24;0,00;32,66;-4,55;-0,27;0,00;;0,00;;18,78;1,55;-2,15;0,08;0,92;0,17;;;;2,46;0,46;0,00;1.699.880.447,76
BRFS3;14,33;;-6,53;1,71;0,41;14,97;-0,74;-6,84;-60,07;-87,28;-27,20;0,77;0,45;3,80;-0,78;1,29;-26,15;-6,23;-1,23;0,24;0,75;0,91;13,70;;113.782.218,75;8,39;-2,19;-0,04;24.109.841.615,18
BRGE11;11,81;;18,29;0,65;0,29;-4.173,02;-192,28;1.340,82;-127,53;101,02;225,39;-1,15;245,21;0,78;-0,66;3,13;3,56;1,61;-1,43;0,45;0,36;0,00;-31,54;-1,46;33.112,20;18,16;0,65;-0,46;848.216.744,72
BRGE12;11,40;;17,65;0,63;0,28;-4.173,02;-192,28;1.340,82;-123,10;101,02;225,39;-1,15;236,70;0,75;-0,64;3,13;3,56;1,61;-1,43;0,45;0,36;0,00;-31,54;-1,46;9.884,43;18,16;0,65;-0,45;848.216.744,72
BRGE3;11,54;;17,87;0,64;0,29;-4.173,02;-192,28;1.340,82;-124,62;101,02;225,39;-1,15;239,61;0,76;-0,65;3,13;3,56;1,61;-1,43;0,45;0,36;0,00;-31,54;-1,46;33.289,08;18,16;0,65;-0,45;848.216.744,72
BRGE5;11,60;;17,96;0,64;0,29;-4.173,02;-192,28;1.340,82;-125,26;101,02;225,39;-1,15;240,85;0,77;-0,65;3,13;3,56;1,61;-1,43;0,45;0,36;0,00;-31,54;-1,46;13.297,50;18,16;0,65;-0,46;848.216.744,72
BRGE6;11,49;;17,79;0,63;0,29;-4.173,02;-192,28;1.340,82;-124,08;101,02;225,39;-1,15;238,57;0,76;-0,64;3,13;3,56;1,61;-1,43;0,45;0,36;0,00;-31,54;-1,46;17.574,33;18,16;0,65;-0,45;848.216.744,72
BRGE7;11,50;;17,81;0,63;0,29;-4.173,02;-192,28;1.340,82;-124,18;101,02;225,39;-1,15;238,77;0,76;-0,64;3,13;3,56;1,61;-1,43;0,45;0,36;0,00;-31,54;-1,46;18.394,00;18,16;0,65;-0,45;848.216.744,72
BRGE8;11,81;;18,29;0,65;0,29;-4.173,02;-192,28;1.340,82;-127,53;101,02;225,39;-1,15;245,21;0,78;-0,66;3,13;3,56;1,61;-1,43;0,45;0,36;0,00;-31,54;-1,46;42.236,00;18,16;0,65;-0,46;848.216.744,72
BRIN3;39,15;0,83;53,61;1,67;0,97;100,00;11,00;5,02;24,49;24,14;-0,35;-0,02;2,69;-44,79;-1,22;0,90;3,12;1,82;5,96;0,58;0,42;0,36;21,03;;;23,43;0,73;-2,20;798.299.859,15
BRIT3;3,07;1,05;10,48;0,93;0,44;46,79;21,28;11,15;5,49;8,41;2,92;0,50;1,17;3,40;-0,57;2,30;8,88;4,20;7,70;0,47;0,53;0,38;;;1.671.991,67;3,30;0,29;0,03;1.378.721.392,12
BRIV3;11,14;;17,97;0,57;0,04;15,61;2,39;1,58;11,86;11,91;;;0,28;0,52;-0,04;7,22;3,20;0,22;;0,07;0,93;0,14;20,48;2,02;55.814,64;19,39;0,62;0,93;990.873.535,81
BRIV4;11,25;;18,15;0,58;0,04;15,61;2,39;1,58;11,98;11,91;;;0,29;0,53;-0,04;7,22;3,20;0,22;;0,07;0,93;0,14;20,48;2,02;397.853,19;19,39;0,62;0,94;990.873.535,81
BRKM3;18,60;;-3,15;2,95;0,16;2,65;-4,95;-6,47;-4,11;-10,62;-6,61;4,75;0,20;1,13;-0,27;1,54;-93,87;-5,12;-11,04;0,05;0,95;0,79;14,40;;391.061,58;6,30;-5,91;0,01;14.475.615.746,76
BRKM5;17,58;;-2,97;2,79;0,15;2,65;-4,95;-6,47;-3,89;-10,62;-6,61;4,75;0,19;1,07;-0,26;1,54;-93,87;-5,12;-11,04;0,05;0,95;0,79;14,40;;55.593.499,17;6,30;-5,91;0,01;14.475.615.746,76
BRKM6;14,99;;-2,53;2,38;0,13;2,65;-4,95;-6,47;-3,31;-10,62;-6,61;4,75;0,16;0,91;-0,22;1,54;-93,87;-5,12;-11,04;0,05;0,95;0,79;14,40;;2.623,25;6,30;-5,91;0,01;14.475.615.746,76
