TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
DOTZ3;0,94;;-1,49;-0,62;0,40;86,79;-65,95;-59,40;-1,34;-1,29;0,04;;0,88;-0,82;-0,78;0,51;-41,49;-26,60;96,00;-0,64;1,64;0,45;3,79;;277.049,39;-1,54;-0,64;0,16;125.464.934,40
DTCY3;5,00;;29,03;-151,24;6,13;11,12;11,01;20,06;52,90;77,56;-0,02;;5,82;-307,49;-9,64;0,95;-520,92;21,13;147,96;-0,04;1,04;1,05;-9,85;-9,57;1.805,57;-0,03;0,17;-0,21;81.613.383,00
DTCY4;62,60;;363,49;-1.893,50;76,81;11,12;11,01;20,06;662,37;77,56;-0,02;;72,91;-3.849,77;-120,68;0,95;-520,92;21,13;147,96;-0,04;1,04;1,05;-9,85;-9,57;;-0,03;0,17;-2,60;81.613.383,00
DXCO3;7,99;4,14;10,05;1,11;0,42;34,51;18,45;8,56;4,67;7,67;3,00;0,72;0,86;4,69;-0,60;1,40;11,08;4,14;11,43;0,37;0,62;0,48;16,29;29,31;36.571.636,64;7,35;0,81;-0,22;6.720.437.554,74
EALT3;8,17;2,63;5,87;0,83;0,35;22,14;10,71;6,67;3,65;5,80;2,01;0,45;0,39;-218,58;-0,54;1,00;14,12;5,94;14,09;0,42;0,58;0,89;23,92;0,44;5.545,86;9,86;1,39;-0,17;190.710.000,00
EALT4;8,49;2,71;6,26;0,88;0,37;22,14;10,71;6,67;3,90;5,80;2,01;0,45;0,42;-233,03;-0,58;1,00;14,12;5,94;14,09;0,42;0,58;0,89;23,92;0,44;93.937,39;9,86;1,39;-0,18;190.710.000,00
ECOR3;7,47;0,10;11,39;2,11;0,25;35,96;30,84;6,52;2,41;7,90;5,49;4,81;0,74;-2,65;-0,29;0,59;18,52;2,19;9,96;0,12;0,87;0,34;14,60;3,66;29.757.887,64;3,64;0,67;0,06;5.347.846.840,32
ECPR3;90,25;;-9,87;1,21;0,62;;;;-17,12;-17,09;0,08;-0,01;;174,62;-0,62;2,97;-12,28;-6,29;-7,36;0,51;0,49;0,00;;;;74,46;-9,14;0,14;171.908.947,31
ECPR4;90,74;;-9,92;1,22;0,62;;;;-17,21;-17,09;0,08;-0,01;;175,57;-0,63;2,97;-12,28;-6,29;-7,36;0,51;0,49;0,00;;;;74,46;-9,14;0,14;171.908.947,31
EEEL3;294,77;;3,39;2,00;0,55;60,27;78,77;60,68;2,61;3,78;1,16;0,90;2,05;4,35;-0,73;2,11;59,23;16,38;25,32;0,28;0,72;0,27;6,73;16,15;;147,03;87,08;0,00;2.840.511.499,76
EEEL4;410,00;;4,71;2,79;0,77;60,27;78,77;60,68;3,63;3,78;1,16;0,90;2,86;6,05;-1,02;2,11;59,23;16,38;25,32;0,28;0,72;0,27;6,73;16,15;;147,03;87,08;0,01;2.840.511.499,76
EGIE3;43,02;8,21;10,89;4,23;0,88;50,32;52,92;28,48;5,86;8,07;2,21;1,59;3,10;20,74;-1,09;1,28;38,82;8,04;18,88;0,21;0,77;0,28;11,18;10,08;59.406.474,72;10,22;3,97;0,13;35.264.396.922,80
EKTR3;33,50;10,78;6,80;2,06;0,63;26,84;21,56;11,25;3,55;6,32;2,47;1,43;0,76;12,02;-0,88;1,23;30,29;9,32;17,36;0,31;0,69;0,83;7,62;20,59;5.025,50;16,27;4,93;2,64;7.051.265.989,00
EKTR4;39,00;10,19;7,91;2,40;0,74;26,84;21,56;11,25;4,13;6,32;2,47;1,43;0,89;13,99;-1,02;1,23;30,29;9,32;17,36;0,31;0,69;0,83;7,62;20,59;16.419,05;16,27;4,93;3,07;7.051.265.989,00
ELEK3;19,11;;24,46;2,66;1,07;11,39;2,82;2,53;21,94;38,76;5,75;0,70;0,62;3,75;-2,60;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,35;905.051.916,30
ELEK4;36,99;;47,34;5,15;2,07;11,39;2,82;2,53;42,48;38,76;5,75;0,70;1,20;7,26;-5,02;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,68;905.051.916,30
ELET3;35,18;0,61;48,98;0,75;0,32;49,56;33,47;4,94;7,23;10,52;3,22;0,33;2,42;6,00;-0,38;1,47;1,53;0,65;6,84;0,42;0,58;0,13;2,97;;361.277.343,00;48,29;0,74;-0,70;84.276.197.676,48
ELET5;86,01;2,39;116,50;1,78;0,75;49,56;33,47;4,94;17,19;10,52;3,22;0,33;5,75;14,27;-0,90;1,47;1,53;0,65;6,84;0,42;0,58;0,13;2,97;;10.700,75;48,29;0,74;-1,67;84.276.197.676,48
ELET6;38,35;3,81;53,09;0,81;0,34;49,56;33,47;4,94;7,83;10,52;3,22;0,33;2,62;6,50;-0,41;1,47;1,53;0,65;6,84;0,42;0,58;0,13;2,97;;89.470.408,19;48,29;0,74;-0,76;84.276.197.676,48
ELMD3;15,39;;35,12;2,74;0,97;43,50;19,03;7,08;13,06;16,33;3,26;0,68;2,49;-11,87;-1,26;0,74;7,81;2,77;7,49;0,35;0,57;0,39;37,68;;8.486.610,00;5,67;0,44;-0,05;2.175.347.521,62
ELPL3;8,31;;1,00;0,58;0,05;24,50;19,37;8,58;0,44;2,06;1,62;2,12;0,09;-3,33;-0,07;0,94;58,18;5,44;28,71;0,09;0,91;0,63;7,49;;;14,25;8,29;0,04;1.640.949.623,22
EMAE3;25,35;7,12;13,51;0,84;0,46;10,30;-3,01;12,30;-55,22;-83,64;27,64;-0,42;1,66;1,18;-0,85;7,22;6,20;3,43;-2,42;0,55;0,45;0,28;20,52;-10,26;;30,26;1,88;-0,33;1.887.441.852,90
EMAE4;68,01;2,92;36,29;2,25;1,24;10,30;-3,01;12,30;-148,35;-83,64;27,64;-0,42;4,46;3,17;-2,28;7,22;6,20;3,43;-2,42;0,55;0,45;0,28;20,52;-10,26;172.970,03;30,26;1,88;-0,88;1.887.441.852,90
EMBR3;17,57;;-26,52;1,11;0,26;18,17;3,46;-1,99;15,23;22,68;7,45;0,54;0,53;1,31;-0,62;1,52;-4,18;-0,98;1,79;0,23;0,74;0,49;4,54;;123.387.566,61;16,34;-0,68;0,48;13.409.821.946,84
ENAT3;17,65;0,84;13,12;1,16;0,61;46,73;32,39;21,34;8,64;8,86;0,22;0,03;2,80;11,96;-0,83;1,24;8,85;4,65;7,13;0,53;0,47;0,22;34,10;0,18;27.007.904,58;15,32;1,36;-0,20;4.731.362.909,00
