data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2013-02-28,RSUL4,3.88,0.0,0.0976836883232102,0.1860270028227132
2013-03-31,RSUL4,3.62,0.0,0.0993455150987715,0.1860270028227132
2013-04-30,RSUL4,3.62,0.0,0.021963496877365977,0.12076437640976252
2013-05-31,RSUL4,3.62,0.0,0.017224438133053938,0.1313517496420081
2013-06-30,RSUL4,3.62,0.0,0.017224438133053938,0.1313517496420081
2013-07-31,RSUL4,3.62,0.0,0.017224438133053938,0.1313517496420081
2013-08-31,RSUL4,3.62,0.0,0.03960562043359573,0.14844708838095788
2013-09-30,RSUL4,2.72,0.0,0.042314186359904485,0.14844708838095788
2013-10-31,RSUL4,2.72,0.0,0.042314186359904485,0.14844708838095788
2013-11-30,RSUL4,2.72,0.0,0.10355286416965864,0.20777019357377446
2013-12-31,RSUL4,2.72,0.0,0.10355286416965864,0.20777019357377446
2014-01-31,RSUL4,2.72,0.0,0.10355286416965864,0.20777019357377446
2014-02-28,RSUL4,2.72,0.0,0.10355286416965864,0.20777019357377446
2014-03-31,RSUL4,2.72,0.0,0.1664074269204516,0.25753237249848876
2014-04-30,RSUL4,2.72,0.0,0.1664074269204516,0.25753237249848876
2014-05-31,RSUL4,2.72,0.0,0.21785231690398144,0.30711672215446484
2014-06-30,RSUL4,2.72,0.0,0.21785231690398144,0.30711672215446484
2014-07-31,RSUL4,1.81,0.0,0.23547383188388676,0.30711672215446484
2014-08-31,RSUL4,1.81,0.0,0.26519286948070836,0.3234490559470982
2014-09-30,RSUL4,1.81,0.0,0.26519286948070836,0.3234490559470982
2014-10-31,RSUL4,1.81,0.0,0.26519286948070836,0.3234490559470982
2014-11-30,RSUL4,1.81,0.0,0.16122322473999587,0.2611960714578831
2014-12-31,RSUL4,2.49,2750.0,0.15206418293435542,0.2611960714578831
2015-01-31,RSUL4,2.49,0.0,0.15206418293435542,0.2611960714578831
2015-02-28,RSUL4,2.47,0.0,0.15241051872185601,0.2611960714578831
2015-03-31,RSUL4,2.47,0.0,0.15241051872185601,0.2611960714578831
2015-04-30,RSUL4,1.81,2000.0,0.09810650409786427,0.23420805197025388
2015-05-31,RSUL4,1.81,0.0,0.04081469008098789,0.2047820139178017
2015-06-30,RSUL4,1.81,0.0,0.04081469008098789,0.2047820139178017
2015-07-31,RSUL4,2.08,2288.0,0.03991893867384423,0.2047820139178017
2015-08-31,RSUL4,2.08,0.0,-0.05381961437529574,0.14546259918342191
2015-09-30,RSUL4,2.08,0.0,-0.05381961437529574,0.14546259918342191
2015-10-31,RSUL4,2.08,0.0,-0.05381961437529574,0.14546259918342191
2015-11-30,RSUL4,2.08,0.0,-0.1334230370376719,-0.1619095731245264
2015-12-31,RSUL4,2.08,0.0,-0.1334230370376719,-0.1619095731245264
2016-01-31,RSUL4,2.08,0.0,-0.1334230370376719,-0.1619095731245264
2016-02-29,RSUL4,2.08,0.0,-0.1334230370376719,-0.1619095731245264
2016-03-31,RSUL4,2.08,0.0,-0.006551041925978743,-0.1619095731245264
2016-04-30,RSUL4,2.08,0.0,-0.006551041925978743,-0.1619095731245264
2016-05-31,RSUL4,2.08,0.0,-0.029889763234112066,-0.1619095731245264
2016-06-30,RSUL4,2.08,0.0,-0.029889763234112066,-0.1619095731245264
2016-07-31,RSUL4,2.08,0.0,-0.029889763234112066,-0.1619095731245264
2016-08-31,RSUL4,2.08,0.0,0.0973195417639862,-0.1619095731245264
2016-09-30,RSUL4,2.08,0.0,0.0973195417639862,-0.1619095731245264
2016-10-31,RSUL4,2.08,0.0,0.0973195417639862,-0.1619095731245264
2016-11-30,RSUL4,2.08,0.0,0.31532235057905017,-0.1619095731245264
2016-12-31,RSUL4,2.08,0.0,0.31532235057905017,-0.1619095731245264
2017-01-31,RSUL4,2.08,0.0,0.31532235057905017,-0.1619095731245264
2017-02-28,RSUL4,2.08,0.0,0.31532235057905017,-0.1619095731245264
2017-03-31,RSUL4,1.65,1820.0,0.31563695113064405,-0.1619095731245264
2017-04-30,RSUL4,1.63,0.0,0.31667989118113804,-0.1619095731245264
2017-05-31,RSUL4,2.06,0.0,0.4313164986836571,-0.1619095731245264
2017-06-30,RSUL4,2.06,0.0,0.4313164986836571,-0.1619095731245264
2017-07-31,RSUL4,2.22,0.0,0.41947920189381127,-0.1619095731245264
2017-08-31,RSUL4,2.22,0.0,0.5447918664876271,-0.1619095731245264
2017-09-30,RSUL4,2.22,0.0,0.5447918664876271,-0.1619095731245264
2017-10-31,RSUL4,2.22,0.0,0.5447918664876271,-0.1619095731245264
2017-11-30,RSUL4,2.22,0.0,0.6456922314496388,-0.1619095731245264
2017-12-31,RSUL4,3.08,3400.0,0.5536013184662529,-0.1619095731245264
2018-01-31,RSUL4,2.72,0.0,0.5889701652009534,-0.1619095731245264
2018-02-28,RSUL4,4.79,0.0,0.4316934217657582,-0.1619095731245264
2018-03-31,RSUL4,4.79,0.0,0.3842490033835303,-0.1619095731245264
2018-04-30,RSUL4,4.79,0.0,0.3842490033835303,-0.1619095731245264
2018-05-31,RSUL4,4.79,0.0,0.4336815441699095,-0.1619095731245264
2018-06-30,RSUL4,5.08,0.0,0.41832842073383286,-0.1619095731245264
2018-07-31,RSUL4,5.08,0.0,0.41832842073383286,-0.1619095731245264
2018-08-31,RSUL4,5.08,0.0,0.4445322257491813,-0.1619095731245264
2018-09-30,RSUL4,5.63,0.0,0.4156334934286459,-0.1619095731245264
2018-10-31,RSUL4,5.63,0.0,0.4156334934286459,-0.1619095731245264
2018-11-30,RSUL4,5.63,0.0,0.5019579532278883,-0.1619095731245264
2018-12-31,RSUL4,5.63,0.0,0.5019579532278883,-0.1619095731245264
2019-01-31,RSUL4,5.44,0.0,0.5151645169858352,-0.1619095731245264
2019-02-28,RSUL4,5.52,0.0,0.6038318371929308,-0.1619095731245264
2019-03-31,RSUL4,6.17,0.0,0.5506556173292773,-0.1619095731245264
2019-04-30,RSUL4,6.8,7500.0,0.5072276117960809,-0.1619095731245264
2019-05-31,RSUL4,7.35,0.0,0.488021855360952,-0.1619095731245264
2019-06-30,RSUL4,7.0,0.0,0.5092535159925414,-0.1619095731245264
2019-07-31,RSUL4,7.71,25501.0,0.46810638223220236,-0.1619095731245264
2019-08-31,RSUL4,7.94,0.0,0.4707904086048313,-0.1619095731245264
2019-09-30,RSUL4,9.07,9999.0,0.4167496240709362,-0.1619095731245264
2019-10-31,RSUL4,9.89,0.0,0.3848796750571416,-0.1619095731245264
2019-11-30,RSUL4,10.89,0.0,0.37064929241239236,201.98347107438016
2019-12-31,RSUL4,11.66,0.0,0.34791059280855197,201.98347107438016
2020-01-31,RSUL4,12.88,0.0,0.31702144460613446,201.98347107438016
2020-02-29,RSUL4,12.7,0.0,0.32124689932671097,201.98347107438016
2020-03-31,RSUL4,10.43,0.0,0.42578702205209756,7.711733174508636
2020-04-30,RSUL4,9.34,10300.0,0.47228509436023913,7.711733174508636
2020-05-31,RSUL4,9.34,0.0,0.47228509436023913,7.711733174508636
2020-06-30,RSUL4,10.43,0.0,0.43942594253638495,4.359794696321642
2020-07-31,RSUL4,12.56,0.0,0.3669427294382686,4.359794696321642
2020-08-31,RSUL4,13.24,0.0,0.32306266795672073,2.328019801980198
2020-09-30,RSUL4,17.69,0.0,0.2433995604016722,2.328019801980198
2020-10-31,RSUL4,19.32,0.0,0.22321970271575012,2.328019801980198
2020-11-30,RSUL4,19.82,0.0,0.27508619391887673,0.9540801864508205
2020-12-31,RSUL4,17.06,0.0,0.3164011689781577,0.9540801864508205
2021-01-31,RSUL4,16.33,0.0,0.32937659368680205,0.9540801864508205
2021-02-28,RSUL4,17.1,37751.0,0.3156240652817741,0.9540801864508205
2021-03-31,RSUL4,18.24,20100.0,0.5190595058616116,12.478683774834437
2021-04-30,RSUL4,18.6,0.0,0.5092753506042113,12.478683774834437
2021-05-31,RSUL4,22.68,0.0,0.44339862980686473,1.1540976789899449
2021-06-30,RSUL4,33.57,148000.0,0.2992495178791329,1.1540976789899449
2021-07-31,RSUL4,63.51,1254001.0,0.15799649152937423,1.1540976789899449
2021-08-31,RSUL4,86.64,191000.0,0.13577248033206582,1.125376428852976
2021-09-30,RSUL4,77.06,280668.0,0.15264419098276014,1.125376428852976
2021-10-31,RSUL4,71.67,79165.0,0.16411568501073126,1.125376428852976
2021-11-30,RSUL4,68.04,309074.0,0.18269427941066538,0.9060598361944858
2021-12-31,RSUL4,69.85,38495.0,0.17795093562463413,0.9060598361944858
2022-01-31,RSUL4,67.14,177937.0,0.18513705103969755,0.9060598361944858
2022-02-28,RSUL4,58.07,377287.0,0.21404581052270708,0.9060598361944858
2022-03-31,RSUL4,65.77,185935.0,0.16396156992477307,0.5662174721189591
2022-04-30,RSUL4,67.08,169536.0,0.1653495155334456,0.5662174721189591
2022-05-31,RSUL4,66.25,162108.0,0.1998652549582733,0.6175645448686355
2022-06-30,RSUL4,60.64,25996.0,0.21870779864266848,0.6175645448686355
2022-07-31,RSUL4,57.85,18550.0,0.22947061746239666,0.6175645448686355
2022-08-31,RSUL4,66.24,112932.0,0.214275581080742,0.5665077413781646
2022-09-30,RSUL4,68.79,125177.0,0.20576702669538066,0.5665077413781646
2022-10-31,RSUL4,69.51,88835.0,0.20355484432136364,0.5665077413781646
2022-11-30,RSUL4,74.64,80174.0,0.20777845397080041,0.520148846000502
2022-12-31,RSUL4,65.79,464361.0,0.23699061128785004,0.520148846000502
2023-01-31,RSUL4,56.92,359363.0,0.2710711928877932,0.520148846000502
2023-02-28,RSUL4,50.47,93783.0,0.3077554877587609,0.520148846000502
2023-03-31,RSUL4,64.31,137762.0,0.27205855777781823,0.5019868755650075
2023-04-30,RSUL4,67.15,210232.0,0.2718456069211112,0.5019868755650075
2023-05-31,RSUL4,64.23,376776.0,0.2989666265524849,0.4540946052915637
2023-06-30,RSUL4,63.27,198260.0,0.30396179704991094,0.4540946052915637
2023-07-31,RSUL4,61.33,483866.0,0.3146367008771538,0.4540946052915637
2023-08-31,RSUL4,60.75,380703.0,0.31852442515356527,0.42766007532956685
2023-09-30,RSUL4,62.07,163980.0,0.3109471007588454,0.42766007532956685
2023-10-31,RSUL4,76.9,737975.0,0.23966207935120618,0.42766007532956685
2023-11-30,RSUL4,74.96,243886.0,0.2384705481815941,0.36191871425032046
2023-12-31,RSUL4,74.48,306839.0,0.2402302383753997,0.36191871425032046
2024-01-31,RSUL4,79.8,211170.0,0.22228577578025857,0.36191871425032046
2024-02-29,RSUL4,81.75,182057.0,0.2163762180266326,0.36191871425032046
2024-03-31,RSUL4,77.89,135359.0,0.20473181068598154,0.2971358859050468
2024-04-30,RSUL4,78.09,118571.0,0.2105010078516905,0.2971358859050468
2024-05-31,RSUL4,69.0,27697.0,0.23740659430398406,0.26269274858558594
2024-06-30,RSUL4,68.5,13817.0,0.23942071721549638,0.26269274858558594
2015-04-30,RUMO3,13.0,26222003.0,0.10163356609458485,0.0700981941741242
2015-05-31,RUMO3,12.6,26673340.0,0.071291696767868,0.061666435884884505
2015-06-30,RUMO3,12.7,11700107.0,0.11541967400910144,0.061666435884884505
2015-07-31,RUMO3,9.1,15878975.0,0.12449936410664683,0.061666435884884505
2015-08-31,RUMO3,7.88,5989788.0,0.07499797116050311,0.03909202726344245
2015-09-30,RUMO3,6.01,8165928.0,0.06182234946895076,0.03909202726344245
2015-10-31,RUMO3,7.34,6030318.0,0.059174630251183497,0.03909202726344245
2015-11-30,RUMO3,6.0,6399776.0,0.07479286537694142,0.054415172319254065
2015-12-31,RUMO3,6.24,8875586.0,0.07432083136530598,0.054415172319254065
2016-01-31,RUMO3,1.89,8247370.0,0.083920573718829,0.054415172319254065
2016-02-29,RUMO3,2.63,10772256.0,0.11961744135353237,0.08203790101466872
2016-03-31,RUMO3,3.34,12262143.0,0.11679660699676815,0.08203790101466872
2016-04-30,RUMO3,4.28,79937522.0,0.1132604553191247,0.08203790101466872
2016-05-31,RUMO3,4.74,119083393.0,0.12832124579961335,0.10015629493783697
2016-06-30,RUMO3,4.9,56062905.0,0.0840108697803995,0.10015629493783697
2016-07-31,RUMO3,6.12,65649845.0,0.0757083736267042,0.10015629493783697
2016-08-31,RUMO3,7.2,80972612.0,0.07604296981831543,0.08672111011056326
2016-09-30,RUMO3,6.32,28844746.0,0.08207719413953106,0.08672111011056326
2016-10-31,RUMO3,7.14,90926554.0,0.07642606707256125,0.08672111011056326
2016-11-30,RUMO3,6.36,74412766.0,0.08446696782181949,0.08827551563467707
2016-12-31,RUMO3,6.14,30843672.0,0.08614287879926343,0.08827551563467707
2017-01-31,RUMO3,7.5,59227672.0,0.07673148640743141,0.08827551563467707
2017-02-28,RUMO3,8.58,69859038.0,0.07060573556124197,0.08827551563467707
2017-03-31,RUMO3,8.41,47020403.0,0.07150428704294559,0.08827551563467707
2017-11-30,SAPR11,12.48,37354508.0,0.13794480854306504,0.10845556493981755
2017-12-31,SAPR11,14.11,80378325.0,0.12638571248299932,0.10845556493981755
2018-01-31,SAPR11,14.0,15260380.0,0.12465343797096395,0.10845556493981755
2018-02-28,SAPR11,12.89,19847315.0,0.14787593997835016,0.1154253667199865
2018-03-31,SAPR11,14.46,29125386.0,0.1330478087669859,0.1154253667199865
2018-04-30,SAPR11,14.23,18774323.0,0.13310014777208923,0.1154253667199865
2018-05-31,SAPR11,12.08,44883119.0,0.1638661579650081,0.11894615688329233
2018-06-30,SAPR11,11.45,17970644.0,0.17078516347054198,0.11894615688329233
2018-07-31,SAPR11,11.06,8115134.0,0.17933577771721698,0.11894615688329233
2018-08-31,SAPR11,10.91,47614511.0,0.1876288321310755,0.1252005585660806
2018-09-30,SAPR11,10.29,22119837.0,0.19471342504828335,0.1252005585660806
2018-10-31,SAPR11,12.83,44340077.0,0.16578329145664894,0.1252005585660806
2018-11-30,SAPR11,14.2,20358175.0,0.15050589190478708,0.12306631753091299
2018-12-31,SAPR11,15.28,69326873.0,0.1444593581342566,0.12306631753091299
2019-01-31,SAPR11,18.82,123340676.0,0.12335128850964452,0.12306631753091299
2019-02-28,SAPR11,19.61,45494938.0,0.12911964307645815,0.12936622769660527
2019-03-31,SAPR11,19.06,59069735.0,0.13163917731204575,0.12936622769660527
2019-04-30,SAPR11,20.19,48677593.0,0.12730727958939206,0.12936622769660527
2019-05-31,SAPR11,18.57,75416979.0,0.13924499410781074,0.12678981823522997
2019-06-30,SAPR11,20.75,70110174.0,0.12646480717218322,0.12678981823522997
2019-07-31,SAPR11,22.45,35623284.0,0.1213212712436761,0.12678981823522997
2019-08-31,SAPR11,22.93,96848248.0,0.11175236321157372,0.12324149104267053
2019-09-30,SAPR11,22.09,54868017.0,0.12178908555904168,0.12324149104267053
2019-10-31,SAPR11,23.92,82499597.0,0.11508030376904431,0.12324149104267053
2019-11-30,SAPR11,24.08,34259486.0,0.12477509467597234,0.13096896660579282
2019-12-31,SAPR11,26.6,51886720.0,0.11626706228968456,0.13096896660579282
2020-01-31,SAPR11,26.95,58708321.0,0.11287581333205915,0.13096896660579282
2020-02-29,SAPR11,26.71,89720886.0,0.12634784345287975,0.1361992663986484
2020-03-31,SAPR11,19.02,49356749.0,0.16188380542473751,0.1361992663986484
2020-04-30,SAPR11,20.49,90580252.0,0.15695002476518952,0.1361992663986484
2020-05-31,SAPR11,21.91,200607268.0,0.1550452743489181,0.13217304474190106
2020-06-30,SAPR11,25.13,70775976.0,0.13786177104782077,0.13217304474190106
2020-07-31,SAPR11,24.78,92213267.0,0.14252475803647194,0.13217304474190106
2020-08-31,SAPR11,21.63,64831438.0,0.16178406435940335,0.13247596703656722
2020-09-30,SAPR11,20.57,55650093.0,0.16743620122638572,0.13247596703656722
2020-10-31,SAPR11,19.15,41501848.0,0.17656209232984518,0.13247596703656722
2020-11-30,SAPR11,20.21,71320698.0,0.1613659648786484,0.12397087067582521
2020-12-31,SAPR11,21.02,326557380.0,0.15305891602131358,0.12397087067582521
2021-01-31,SAPR11,17.91,84422637.0,0.1762769643060284,0.12397087067582521
2021-02-28,SAPR11,16.26,84774962.0,0.17840900318655215,0.11341197616675154
2021-03-31,SAPR11,18.07,71597120.0,0.16596765204472919,0.11341197616675154
2021-04-30,SAPR11,17.34,85148366.0,0.17059920543297052,0.11341197616675154
2021-05-31,SAPR11,16.55,40145111.0,0.17607322120556654,0.10575871029885821
2021-06-30,SAPR11,17.06,60393154.0,0.17293660466202665,0.10575871029885821
2021-07-31,SAPR11,16.33,45547095.0,0.17953299526805885,0.10575871029885821
2021-08-31,SAPR11,16.26,25372758.0,0.18806464303455536,0.111912243166229
2021-09-30,SAPR11,16.07,34369687.0,0.1886007300238319,0.111912243166229
2021-10-31,SAPR11,15.31,40252075.0,0.19379345457837133,0.111912243166229
2021-11-30,SAPR11,15.73,45671402.0,0.21406604220202874,0.12103155574667543
2021-12-31,SAPR11,16.08,36044207.0,0.21100306650480455,0.12103155574667543
2022-01-31,SAPR11,17.36,51569505.0,0.20685926670860544,0.12103155574667543
2022-02-28,SAPR11,17.38,31147609.0,0.206532420809338,0.12160578466041462
2022-03-31,SAPR11,17.54,22484061.0,0.20260559654331317,0.12160578466041462
2022-04-30,SAPR11,17.08,23166180.0,0.20826233240703643,0.12160578466041462
2022-05-31,SAPR11,17.34,23799267.0,0.21291106728158543,0.11654993667066459
2022-06-30,SAPR11,15.76,20052723.0,0.22160621155467655,0.11654993667066459
2022-07-31,SAPR11,16.36,22423563.0,0.22314646266889573,0.11654993667066459
2022-08-31,SAPR11,15.32,23709771.0,0.2028220515805808,0.10829141511104858
2022-09-30,SAPR11,15.18,17549856.0,0.2038675816653334,0.10829141511104858
2022-10-31,SAPR11,16.94,28118614.0,0.19376802365529056,0.10829141511104858
2022-11-30,SAPR11,16.99,33589262.0,0.18973220294769355,0.10324410949118255
2022-12-31,SAPR11,15.99,19884296.0,0.19403501920450839,0.10324410949118255
2023-01-31,SAPR11,15.95,14707343.0,0.19887519582338395,0.10324410949118255
2023-02-28,SAPR11,15.79,17314883.0,0.1996589666399241,0.10054238132285845
2023-03-31,SAPR11,16.77,22854186.0,0.1919935423400426,0.10054238132285845
2023-04-30,SAPR11,17.59,23197315.0,0.18664445149400188,0.10054238132285845
2023-05-31,SAPR11,18.75,55645865.0,0.1835475294016997,0.10061972883975673
2023-06-30,SAPR11,20.24,37034110.0,0.17487537119858215,0.10061972883975673
2023-07-31,SAPR11,20.11,13455175.0,0.17994210715516373,0.10061972883975673
2023-08-31,SAPR11,21.73,23231494.0,0.18338127439848895,0.10927140548998554
2023-09-30,SAPR11,21.93,18484620.0,0.18199043694643502,0.10927140548998554
2023-10-31,SAPR11,20.87,35786517.0,0.1867392252535659,0.10927140548998554
2023-11-30,SAPR11,25.16,43696697.0,0.18241405804650457,0.11453397289664942
2023-12-31,SAPR11,28.0,23198314.0,0.17061484193337625,0.11453397289664942
2024-01-31,SAPR11,27.43,28774769.0,0.1758651220551118,0.11453397289664942
2024-02-29,SAPR11,25.23,21611937.0,0.1902072625859169,0.11766192969141585
2024-03-31,SAPR11,25.43,22724147.0,0.19051833347357738,0.11766192969141585
2024-04-30,SAPR11,25.13,42421347.0,0.19280439132876503,0.11766192969141585
2024-05-31,SAPR11,26.68,27935377.0,0.19203860248450946,0.11441908415407791
2024-06-30,SAPR11,26.92,17391349.0,0.19188647996534025,0.11441908415407791
2013-06-30,SAPR3,1.53,0.0,0.1517874448879943,0.13192600498803003
2013-07-31,SAPR3,1.53,0.0,0.1516405730537587,0.13192600498803003
2013-08-31,SAPR3,1.53,0.0,0.14097697440671655,0.13043855357759337
2013-09-30,SAPR3,1.53,0.0,0.14140904252037015,0.13043855357759337
2013-10-31,SAPR3,1.55,0.0,0.14103440699785597,0.13043855357759337
2013-11-30,SAPR3,1.55,0.0,0.13586077753941908,0.0998040381578319
2013-12-31,SAPR3,1.55,0.0,0.13555149664569358,0.0998040381578319
2014-01-31,SAPR3,1.55,0.0,0.12977743803622066,0.0998040381578319
2014-02-28,SAPR3,1.55,0.0,0.13612838628587365,0.09961229265943153
2014-03-31,SAPR3,1.55,0.0,0.1367235301058491,0.09961229265943153
2014-04-30,SAPR3,1.55,0.0,0.13463659818136312,0.09961229265943153
2014-05-31,SAPR3,1.55,0.0,0.13827672744422273,0.10025717867783768
2014-06-30,SAPR3,1.55,0.0,0.12923078754622683,0.10025717867783768
2014-07-31,SAPR3,1.55,0.0,0.12978227744818802,0.10025717867783768
2014-08-31,SAPR3,1.56,0.0,0.1382079285011544,0.09917722219202595
2014-09-30,SAPR3,1.56,0.0,0.14436937923242038,0.09917722219202595
2014-10-31,SAPR3,1.56,0.0,0.12708016443189502,0.09284794179532413
2014-11-30,SAPR3,1.56,0.0,0.12382269963078156,0.09284794179532413
2014-12-31,SAPR3,1.56,0.0,0.12753516182053026,0.09284794179532413
2015-01-31,SAPR3,1.56,0.0,0.1329347002515571,0.09284794179532413
2015-02-28,SAPR3,1.56,0.0,0.12950779093738382,0.09284794179532413
2015-03-31,SAPR3,1.56,0.0,0.13542797009380383,0.09361887683574634
2015-04-30,SAPR3,1.56,0.0,0.13611047230872145,0.09361887683574634
2015-05-31,SAPR3,1.6,0.0,0.12950284942060034,0.08761402201663038
2015-06-30,SAPR3,1.6,0.0,0.13461601422101133,0.08761402201663038
2015-07-31,SAPR3,1.6,0.0,0.13252304964494876,0.08761402201663038
2015-08-31,SAPR3,1.6,0.0,0.13304145940347492,0.08606661742945271
2015-09-30,SAPR3,0.73,0.0,0.169840192392239,0.08606661742945271
2015-10-31,SAPR3,0.83,0.0,0.16672538731889727,0.08606661742945271
2015-11-30,SAPR3,0.83,0.0,0.17319184063175525,0.08889330218508361
2015-12-31,SAPR3,0.83,0.0,0.17569815705885297,0.08889330218508361
2016-01-31,SAPR3,0.87,0.0,0.1840352401383298,0.08889330218508361
2016-02-29,SAPR3,0.87,0.0,0.17884898842450245,0.08889330218508361
2016-03-31,SAPR3,0.69,0.0,0.18121869107761,0.09175707435874417
2016-04-30,SAPR3,0.69,0.0,0.17684897848870748,0.09175707435874417
2016-05-31,SAPR3,1.2,0.0,0.1668887585977351,0.09657765978506534
2016-06-30,SAPR3,1.2,0.0,0.16327620513178512,0.09657765978506534
2016-07-31,SAPR3,1.38,1806.0,0.15479132188751815,0.09657765978506534
2016-08-31,SAPR3,1.38,0.0,0.16270695328503595,0.11216842477730117
2016-09-30,SAPR3,1.38,0.0,0.15540061022307422,0.11216842477730117
2016-10-31,SAPR3,1.38,0.0,0.15336135708308946,0.10915573729827964
2016-11-30,SAPR3,1.38,0.0,0.1452055442656942,0.10915573729827964
2016-12-31,SAPR3,1.38,0.0,0.14773080867653057,0.10915573729827964
2017-01-31,SAPR3,1.38,0.0,0.11086467238571296,0.10915573729827964
2017-02-28,SAPR3,2.88,0.0,0.10666047763519862,0.1051927421571288
2017-03-31,SAPR3,2.19,49786.0,0.13038173529486827,0.1051927421571288
2017-04-30,SAPR3,2.19,31400.0,0.1348701636335584,0.1051927421571288
2017-05-31,SAPR3,2.17,96105.0,0.13962591723234047,0.10570525678336903
2017-06-30,SAPR3,2.2,117108.0,0.13623408764647113,0.10570525678336903
2017-07-31,SAPR3,2.21,56531.0,0.1389274880540741,0.10570525678336903
2017-08-31,SAPR3,2.24,112091.0,0.13238655421662793,0.10615749321980465
2017-09-30,SAPR3,2.08,11191868.0,0.13198663413313655,0.10615749321980465
2017-10-31,SAPR3,2.6,1039072.0,0.125622910206914,0.10615749321980465
2017-11-30,SAPR3,2.56,414835.0,0.13794480854306504,0.10845556493981755
2017-12-31,SAPR3,3.01,643295.0,0.12638571248299932,0.10845556493981755
2018-01-31,SAPR3,3.79,208119.0,0.12465343797096395,0.10845556493981755
2018-02-28,SAPR3,3.03,122461.0,0.14787593997835016,0.1154253667199865
2018-03-31,SAPR3,4.05,243120.0,0.1330478087669859,0.1154253667199865
2018-04-30,SAPR3,4.13,281997.0,0.13310014777208923,0.1154253667199865
2018-05-31,SAPR3,3.31,197328.0,0.1638661579650081,0.11894615688329233
2018-06-30,SAPR3,2.83,68414.0,0.17078516347054198,0.11894615688329233
2018-07-31,SAPR3,2.73,96429.0,0.17933577771721698,0.11894615688329233
2018-08-31,SAPR3,2.34,291976.0,0.1876288321310755,0.1252005585660806
2018-09-30,SAPR3,2.05,101746.0,0.19471342504828335,0.1252005585660806
2018-10-31,SAPR3,2.9,231750.0,0.16578329145664894,0.1252005585660806
2018-11-30,SAPR3,3.88,154636.0,0.15050589190478708,0.12306631753091299
2018-12-31,SAPR3,4.29,380226.0,0.1444593581342566,0.12306631753091299
2019-01-31,SAPR3,5.25,327992.0,0.12335128850964452,0.12306631753091299
2019-02-28,SAPR3,5.54,266637.0,0.12911964307645815,0.12936622769660527
2019-03-31,SAPR3,5.11,177952.0,0.13163917731204575,0.12936622769660527
2019-04-30,SAPR3,5.53,111034.0,0.12730727958939206,0.12936622769660527
2019-05-31,SAPR3,4.62,707252.0,0.13924499410781074,0.12678981823522997
2019-06-30,SAPR3,5.59,546556.0,0.12646480717218322,0.12678981823522997
2019-07-31,SAPR3,5.75,266948.0,0.1213212712436761,0.12678981823522997
2019-08-31,SAPR3,5.73,327650.0,0.11175236321157372,0.12324149104267053
2019-09-30,SAPR3,4.67,230273.0,0.12178908555904168,0.12324149104267053
2019-10-31,SAPR3,4.81,538963.0,0.11508030376904431,0.12324149104267053
2019-11-30,SAPR3,4.61,305840.0,0.12477509467597234,0.13096896660579282
2019-12-31,SAPR3,4.63,1866385.0,0.11626706228968456,0.13096896660579282
2020-01-31,SAPR3,5.93,633438.0,0.11287581333205915,0.13096896660579282
2020-02-29,SAPR3,5.59,1293634.0,0.12634784345287975,0.1361992663986484
2020-03-31,SAPR3,3.92,1393940.0,0.16188380542473751,0.1361992663986484
2020-04-30,SAPR3,4.16,415104.0,0.15695002476518952,0.1361992663986484
2020-05-31,SAPR3,4.71,699577.0,0.1550452743489181,0.13217304474190106
2020-06-30,SAPR3,5.35,2108284.0,0.13786177104782077,0.13217304474190106
2020-07-31,SAPR3,5.12,2558613.0,0.14252475803647194,0.13217304474190106
2020-08-31,SAPR3,4.53,1249563.0,0.16178406435940335,0.13247596703656722
2020-09-30,SAPR3,4.26,1776814.0,0.16743620122638572,0.13247596703656722
2020-10-31,SAPR3,3.91,2136202.0,0.17656209232984518,0.13247596703656722
2020-11-30,SAPR3,4.18,1079025.0,0.1613659648786484,0.12397087067582521
2020-12-31,SAPR3,4.91,15266710.0,0.15305891602131358,0.12397087067582521
2021-01-31,SAPR3,3.93,3122327.0,0.1762769643060284,0.12397087067582521
2021-02-28,SAPR3,3.36,5843396.0,0.17840900318655215,0.11341197616675154
2021-03-31,SAPR3,3.68,2981642.0,0.16596765204472919,0.11341197616675154
2021-04-30,SAPR3,3.52,2714548.0,0.17059920543297052,0.11341197616675154
2021-05-31,SAPR3,3.33,3424351.0,0.17607322120556654,0.10575871029885821
2021-06-30,SAPR3,3.38,4820953.0,0.17293660466202665,0.10575871029885821
2021-07-31,SAPR3,3.27,3477016.0,0.17953299526805885,0.10575871029885821
2021-08-31,SAPR3,3.15,1877496.0,0.18806464303455536,0.111912243166229
2021-09-30,SAPR3,3.21,1798923.0,0.1886007300238319,0.111912243166229
2021-10-31,SAPR3,3.03,2751375.0,0.19379345457837133,0.111912243166229
2021-11-30,SAPR3,3.12,1652144.0,0.21406604220202874,0.12103155574667543
2021-12-31,SAPR3,3.21,2341059.0,0.21100306650480455,0.12103155574667543
2022-01-31,SAPR3,3.36,3906636.0,0.20685926670860544,0.12103155574667543
2022-02-28,SAPR3,3.34,1067111.0,0.206532420809338,0.12160578466041462
2022-03-31,SAPR3,3.45,1433691.0,0.20260559654331317,0.12160578466041462
2022-04-30,SAPR3,3.37,1886324.0,0.20826233240703643,0.12160578466041462
